rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
1803,BABYMONSTER,https://kworb.net/spotify/artist/1SIocsqdEefUTE6XKGUiVS_albums.html,"7,137,495","-5,709",953,"10,072,324"
1804,Traditional,https://kworb.net/spotify/artist/1U5zgr455OGyIkLNXvDdrf_albums.html,"7,136,220","120,170",812,"10,919,658"
1805,Mrs. GREEN APPLE,https://kworb.net/spotify/artist/4QvgGvpgzgyUOo8Yp8LDm9_albums.html,"7,132,295","8,726",1499,"7,364,241"
1806,Felipe AraÃºjo,https://kworb.net/spotify/artist/47uyFQHOD02S0lj9ptRpoB_albums.html,"7,132,213","-16,908",1351,"8,081,769"
1807,Sam Feldt,https://kworb.net/spotify/artist/20gsENnposVs2I4rQ5kvrf_albums.html,"7,124,696","3,212",435,"15,313,300"
1808,Abraham Mateo,https://kworb.net/spotify/artist/2bxxlINUlcMQQb39K7IopR_albums.html,"7,117,545","-6,238",1335,"7,456,553"
1809,Bad Omens,https://kworb.net/spotify/artist/3Ri4H12KFyu98LMjSoij5V_albums.html,"7,111,802","6,768",1784,"7,144,974"
1810,R.K.M & Ken-Y,https://kworb.net/spotify/artist/3jFjgKOGfVLWfXX8q5wrsg_albums.html,"7,110,477","10,022",1615,"7,118,757"
1811,Swarnalatha,https://kworb.net/spotify/artist/7N0SBLJFpCyQSsv4MfRJ5d_albums.html,"7,096,894","-16,904",1685,"7,404,066"
1812,Jeezy,https://kworb.net/spotify/artist/4yBK75WVCQXej1p04GWqxH_albums.html,"7,092,627","17,012",1571,"7,562,239"
1813,Mansheel Gujral,https://kworb.net/spotify/artist/7zfceKY7I04Tc0J2o7043h_albums.html,"7,091,428","-13,450",1708,"7,180,402"
1814,Unnikrishnan,https://kworb.net/spotify/artist/0mV4UQ0gHg59AAUtg968pX_albums.html,"7,091,194","-12,542",1624,"7,527,774"
1815,Sammy Virji,https://kworb.net/spotify/artist/1GuqTQbuixFHD6eBkFwVcb_albums.html,"7,088,767","53,792",1815,"7,088,767"
1816,Bombay Jayashri,https://kworb.net/spotify/artist/5OTt6O4Q22YsqZDaWV6FqC_albums.html,"7,080,120","13,215",1673,"7,331,357"
1817,Marilyn Manson,https://kworb.net/spotify/artist/2VYQTNDsvvKN9wmU5W7xpj_albums.html,"7,079,673","-8,792",1277,"7,805,126"
1818,Diego Verdaguer,https://kworb.net/spotify/artist/2UFqwY8A3PLcx8pAkg9g5P_albums.html,"7,076,125","-17,031",1764,"7,177,707"
1819,Joey Bada$$,https://kworb.net/spotify/artist/2P5sC9cVZDToPxyomzF1UH_albums.html,"7,074,675","-4,102",772,"10,299,380"
1820,Ginuwine,https://kworb.net/spotify/artist/7r8RF1tN2A4CiGEplkp1oP_albums.html,"7,072,566","3,102",1343,"7,075,742"
1821,Sonny Fodera,https://kworb.net/spotify/artist/39B7ChWwrWDs7zXlsu3MoP_albums.html,"7,067,954","-4,909",1077,"10,297,368"
1822,Shouse,https://kworb.net/spotify/artist/2TcGJdSOiOvITBzhvfX8XB_albums.html,"7,066,580","7,114",530,"13,218,201"
1823,Robert Miles,https://kworb.net/spotify/artist/2YVF0Ou5zIc4mpgtLIlGN0_albums.html,"7,061,003","-23,459",996,"8,703,859"
1824,Hippie Sabotage,https://kworb.net/spotify/artist/4dM6NDYSfLcspt8GLoT5aE_albums.html,"7,059,277","-17,682",1217,"7,555,529"
1825,Grupo RevelaÃ§Ã£o,https://kworb.net/spotify/artist/7yQrcdkLdBAkV7yY9fF2Hw_albums.html,"7,059,110","17,524",1568,"7,266,853"
1826,Social House,https://kworb.net/spotify/artist/5UjifI1TYefXWn9GdqDOHl_albums.html,"7,057,830","-17,210",1176,"7,251,232"
1827,Lilly Wood and The Prick,https://kworb.net/spotify/artist/50OApTJurDusIo9dGTqSU4_albums.html,"7,054,124","-52,728",917,"10,680,087"
1828,Boston,https://kworb.net/spotify/artist/29kkCKKGXheHuoO829FxWK_albums.html,"7,043,092","-15,330",921,"10,405,212"
1829,Neon Trees,https://kworb.net/spotify/artist/0RpddSzUHfncUWNJXKOsjy_albums.html,"7,042,399","-4,988",1062,"9,321,298"
1830,Alice Deejay,https://kworb.net/spotify/artist/2tbvDi9eXf9XXp06LupkED_albums.html,"7,041,356","-25,976",1740,"7,232,419"
1831,Rob Deniel,https://kworb.net/spotify/artist/7dFzqx2qyelGPiBKmdSEOT_albums.html,"7,037,391","-5,994",1817,"7,072,782"
1832,Suisei,https://kworb.net/spotify/artist/2Iw3yPRqjz5Xh4veKj7oqi_albums.html,"7,036,973","-18,762",1442,"8,212,594"
1833,Ãneheart,https://kworb.net/spotify/artist/0dgJbQ0bKPyUXco8hEXN7X_albums.html,"7,033,022","4,524",1109,"9,008,648"
1834,CountryBeat,https://kworb.net/spotify/artist/5IREutgMnyQqRcc8r15gWk_albums.html,"7,032,184","-28,449",1363,"7,904,151"
1835,MC Roger,https://kworb.net/spotify/artist/6QiUH0jJVJUdnte0jX1Wzj_albums.html,"7,030,733","6,222",1835,"7,030,733"
1836,The Kooks,https://kworb.net/spotify/artist/1GLtl8uqKmnyCWxHmw9tL4_albums.html,"7,028,303","-11,327",1222,"8,151,586"
1837,Rise Against,https://kworb.net/spotify/artist/6Wr3hh341P84m3EI8qdn9O_albums.html,"7,024,762",764,1158,"8,435,349"
1838,Billy Ray Cyrus,https://kworb.net/spotify/artist/60rpJ9SgigSd16DOAG7GSa_albums.html,"7,024,658","5,863",1211,"7,200,467"
1839,Mc Daniel,https://kworb.net/spotify/artist/6YzSM19LzpLH0nVKKU6Jsy_albums.html,"7,014,429","17,398",615,"13,555,851"
1840,El Komander,https://kworb.net/spotify/artist/2wC90WSKQd0BvdxJZ0mObr_albums.html,"7,011,756","-14,709",1093,"9,235,654"
1841,Vika Jigulina,https://kworb.net/spotify/artist/34dZRjYum6vVBGslgYaBtB_albums.html,"7,009,580","-56,003",1277,"9,043,312"
1842,Mc TalibÃ£,https://kworb.net/spotify/artist/2DMQ1LeygTDGeyErwBwaeG_albums.html,"7,008,081","1,640",1842,"7,008,081"
1843,Annural Khalid,https://kworb.net/spotify/artist/1nCZUpBIcyOxufOx0lPeIW_albums.html,"7,001,655","9,997",716,"12,995,740"
1844,Pretenders,https://kworb.net/spotify/artist/0GByy3DcfbQwDvXGCWmzv9_albums.html,"6,998,290","67,086",704,"12,970,702"
1845,Nick Jonas,https://kworb.net/spotify/artist/4Rxn7Im3LGfyRkY2FlHhWi_albums.html,"6,990,198","-8,650",844,"8,943,545"
1846,Luciano,https://kworb.net/spotify/artist/3CJKkU0XuElRT1z8rEtIYg_albums.html,"6,989,184","20,195",829,"9,205,446"
1847,Darius Rucker,https://kworb.net/spotify/artist/7FY5V3XMwlNBPitEjXowHQ_albums.html,"6,985,784","-12,492",1070,"10,165,737"
1848,Franco De Vita,https://kworb.net/spotify/artist/4NEYQeEYBUjfaXgDQGvFvu_albums.html,"6,983,452","8,668",942,"10,292,039"
1849,DJ ORBITAL,https://kworb.net/spotify/artist/01XS19DjUcPe5dfYEkXjsg_albums.html,"6,976,697","81,344",1849,"6,976,697"
1850,Dom Dolla,https://kworb.net/spotify/artist/205i7E8fNVfojowcQSfK9m_albums.html,"6,971,174","-1,677",977,"10,582,599"
1851,Gerardo Coronel,https://kworb.net/spotify/artist/6JoYL9QYbdgPb6EuE5J2pC_albums.html,"6,969,724","16,596",806,"9,613,040"
1852,Luis Mexia,https://kworb.net/spotify/artist/4IEP61D1hdCPQVzAYzP9VC_albums.html,"6,966,676","45,329",1378,"6,966,676"
1853,ICEDMANE,https://kworb.net/spotify/artist/4cM6xcafBAbS9bOa8kAjRj_albums.html,"6,964,391","6,657",1787,"6,981,698"
1854,Trinix,https://kworb.net/spotify/artist/3HqP3nd8WI0VfHRhApPlan_albums.html,"6,964,364","-17,809",1050,"10,503,801"
1855,Leon James,https://kworb.net/spotify/artist/0wv5i0ds2z040yx7oL6UZy_albums.html,"6,950,665","-6,528",1695,"6,970,501"
1856,DYSMANE,https://kworb.net/spotify/artist/1pFLuMBwabtFITLNJlEZ9z_albums.html,"6,950,167","6,925",1794,"6,970,452"
1857,Bobby Pulido,https://kworb.net/spotify/artist/4EEZg8R3dxbTCCQ1DVWtHg_albums.html,"6,942,946","38,540",1451,"8,294,128"
1858,Disciples,https://kworb.net/spotify/artist/5EehXjjMktLuJmbRsM7YfB_albums.html,"6,942,505","-72,139",755,"11,871,137"
1859,SAINt JHN,https://kworb.net/spotify/artist/0H39MdGGX6dbnnQPt6NQkZ_albums.html,"6,941,761","1,898",614,"10,813,983"
1860,Ramajogayya Sastry,https://kworb.net/spotify/artist/4GISoVSxo2LkF5EyorXs9W_albums.html,"6,941,459","6,044",1292,"8,274,252"
1861,Eric Carmen,https://kworb.net/spotify/artist/2ekjTXgjxbWwBX5lTAj4DU_albums.html,"6,935,174","-2,240",1387,"7,888,731"
1862,Morgan Seatree,https://kworb.net/spotify/artist/0GInfEJXl2kGPhSsVqEqXh_albums.html,"6,934,471",847,1440,"8,281,074"
1863,Neoni,https://kworb.net/spotify/artist/38wxcfNEqMwuPniHvplin5_albums.html,"6,930,303","-19,717",1442,"7,458,050"
1864,Mohammed Irfan,https://kworb.net/spotify/artist/6QtJ6BVdj43aDpgjnVp2tY_albums.html,"6,929,757","25,552",1108,"9,294,522"
1865,Dhruv,https://kworb.net/spotify/artist/70NcAr4ZtA3FAqU16iQZSb_albums.html,"6,929,361","9,382",704,"12,466,780"
1866,Whitesnake,https://kworb.net/spotify/artist/3UbyYnvNIT5DFXU4WgiGpP_albums.html,"6,923,698","1,811",1605,"7,303,924"
1867,Kaash Paige,https://kworb.net/spotify/artist/0f2YkMXwFNJNSX7MymevKE_albums.html,"6,922,438","-27,068",1231,"8,713,803"
1868,Gill Machhrai,https://kworb.net/spotify/artist/4r4r2gGaA74pul0n6FiRsE_albums.html,"6,922,330","-56,333",1090,"9,997,423"
1869,Cali Y El Dandee,https://kworb.net/spotify/artist/5DUlefCLzVRzNWaNURTFpK_albums.html,"6,921,355","-2,918",1004,"8,378,982"
1870,Naughty Boy,https://kworb.net/spotify/artist/1bT7m67vi78r2oqvxrP3X5_albums.html,"6,915,201","-24,876",459,"17,088,739"
1871,MKTO,https://kworb.net/spotify/artist/2l35CQqtYRh3d8ZIiBep4v_albums.html,"6,914,716","-10,065",831,"11,109,215"
1872,Clarent,https://kworb.net/spotify/artist/78F6Xkd46aMHkr4AP60TXY_albums.html,"6,913,446","26,994",1725,"6,913,446"
1873,Neo Beats,https://kworb.net/spotify/artist/6PERJZF7wohA034PAxDK0b_albums.html,"6,911,437",-907,956,"8,012,871"
1874,Maanu,https://kworb.net/spotify/artist/3scNK8e4mqnP6Rb8a3lwZY_albums.html,"6,898,249","10,304",713,"13,021,766"
1875,Delacruz,https://kworb.net/spotify/artist/1MzXJ8AaHdidMAnjgcahS4_albums.html,"6,897,755","-9,094",1446,"7,499,284"
1876,Young Nudy,https://kworb.net/spotify/artist/5yPzzu25VzEk8qrGTLIrE1_albums.html,"6,896,486","-22,637",788,"10,428,436"
1877,Codiciado,https://kworb.net/spotify/artist/0IoWUuXfqpkfpxBRzthHU4_albums.html,"6,888,812","4,609",1171,"7,311,880"
1878,Arivu,https://kworb.net/spotify/artist/7rVV9d6vc4FLT752uRuk71_albums.html,"6,887,378","-4,632",1590,"7,610,475"
1879,Treaty Oak Revival,https://kworb.net/spotify/artist/3444S3C4U9Ts86BnCtSPRV_albums.html,"6,883,758","40,126",1765,"6,957,015"
1880,88rising,https://kworb.net/spotify/artist/1AhjOkOLkbHUfcHDSErXQs_albums.html,"6,875,574","4,360",1034,"9,521,520"
1881,Chalino Sanchez,https://kworb.net/spotify/artist/7u9m43vPVTERaALXXOzrRq_albums.html,"6,873,268","-1,942",1591,"7,588,690"
1882,Tiakola,https://kworb.net/spotify/artist/3vUMXQ9kPnZAQkMkZZ7Hfh_albums.html,"6,872,976","2,442",1230,"7,788,184"
1883,Gurpreet Saini,https://kworb.net/spotify/artist/3nLLr3ShsQC2Hdrwjl14ie_albums.html,"6,869,284","-20,394",1396,"8,324,469"
1884,Jacquees,https://kworb.net/spotify/artist/4tMm1dU6Gn04VAZ9ClHcIZ_albums.html,"6,867,465","3,777",1629,"6,993,923"
1885,Carlos Rivera,https://kworb.net/spotify/artist/39yVoqm6sYFvvqF1RciUVf_albums.html,"6,865,897","-5,695",847,"9,143,637"
1886,Gryffin,https://kworb.net/spotify/artist/2ZRQcIgzPCVaT9XKhXZIzh_albums.html,"6,863,891","-12,866",654,"10,446,335"
1887,Damso,https://kworb.net/spotify/artist/2UwqpfQtNuhBwviIC0f2ie_albums.html,"6,863,140","6,683",1571,"6,892,701"
1888,Seal,https://kworb.net/spotify/artist/5GtMEZEeFFsuHY8ad4kOxv_albums.html,"6,862,970","15,527",1697,"6,862,970"
1889,Deep Purple,https://kworb.net/spotify/artist/568ZhdwyaiCyOGJRtNYhWf_albums.html,"6,861,046","5,900",1331,"7,504,454"
1890,Harrdy Sandhu,https://kworb.net/spotify/artist/4ITkqBlf5eoVCOFwsJCnqo_albums.html,"6,860,763","-26,566",1034,"8,391,170"
1891,Elderbrook,https://kworb.net/spotify/artist/2vf4pRsEY6LpL5tKmqWb64_albums.html,"6,855,034","4,980",1057,"8,854,734"
1892,Jimi Hendrix,https://kworb.net/spotify/artist/776Uo845nYHJpNaStv1Ds4_albums.html,"6,854,394","4,109",791,"9,903,151"
1893,Amanda Miguel,https://kworb.net/spotify/artist/3v8mFhjLFa50QK8zDvAMYN_albums.html,"6,852,092","-29,331",1790,"7,100,860"
1894,Sagar,https://kworb.net/spotify/artist/1uY9B9QroF5K8wPyeEO1QN_albums.html,"6,850,633","-12,911",943,"10,750,087"
1895,Chefin,https://kworb.net/spotify/artist/68PYmgkbRP1qZnEWOry7sB_albums.html,"6,850,220","-5,550",975,"9,515,372"
1896,New Order,https://kworb.net/spotify/artist/0yNLKJebCb8Aueb54LYya3_albums.html,"6,849,748","13,701",1257,"7,171,341"
1897,Gloria Gaynor,https://kworb.net/spotify/artist/6V6WCgi7waF55bJmylC4H5_albums.html,"6,847,495",523,1210,"7,660,707"
1898,J. Eskine,https://kworb.net/spotify/artist/4gKSUeHW82tGBeJsJSB1JC_albums.html,"6,841,928","15,683",642,"13,490,719"
1899,Kevin AMF,https://kworb.net/spotify/artist/1XtR9vPQD6cjmHlR5PuHPu_albums.html,"6,836,963","-20,579",1091,"9,415,420"
1900,Ebru GÃ¼ndeÅ,https://kworb.net/spotify/artist/5AboYJAlMb9FGadTTDKRoN_albums.html,"6,834,950","-6,552",1828,"6,999,533"
1901,Lucky Brown,https://kworb.net/spotify/artist/11HepfI1lj6KJHj651rZhM_albums.html,"6,828,447","-3,984",1345,"8,668,846"
1902,Villano Antillano,https://kworb.net/spotify/artist/1pi7nGhOM7PTHR5YEgXVGq_albums.html,"6,825,776","38,954",682,"12,701,778"
1903,Vaali,https://kworb.net/spotify/artist/7m3MZA0qYo7ZHvsDONlc5r_albums.html,"6,821,948","-5,997",1792,"7,036,766"
1904,KHAOS,https://kworb.net/spotify/artist/3SENePgknpJt3DvLK2JAfZ_albums.html,"6,813,493","-3,716",1876,"6,865,955"
1905,Melody,https://kworb.net/spotify/artist/7ySZCEP4HFGckYYPK5rqFI_albums.html,"6,812,775","4,244",1159,"7,720,840"
1906,The Paper Kites,https://kworb.net/spotify/artist/79hrYiudVcFyyxyJW0ipTy_albums.html,"6,810,007","-77,192",1012,"9,360,166"
1907,AVAION,https://kworb.net/spotify/artist/5oJvmyeWzyeahRtjup3Oys_albums.html,"6,806,846",-988,997,"10,758,641"
1908,PAWSA,https://kworb.net/spotify/artist/4E0HD2PMY8kQJIjlShrLUS_albums.html,"6,797,211",197,969,"10,683,613"
1909,Chuwi,https://kworb.net/spotify/artist/6wF1Cz760dpdbX9RJIDpQW_albums.html,"6,796,947","110,958",629,"13,732,583"
1910,RunâD.M.C.,https://kworb.net/spotify/artist/3CQIn7N5CuRDP8wEI7FiDA_albums.html,"6,790,207","137,322",778,"12,287,052"
1911,Panter BÃ©lico,https://kworb.net/spotify/artist/7pESOE4dEq8Yk4OKlJa3pS_albums.html,"6,789,560","-11,659",1123,"8,452,106"
1912,Mamta Sharma,https://kworb.net/spotify/artist/0RMsiUCTjsdGjoKyhEm8Y4_albums.html,"6,789,384","11,190",1632,"7,517,377"
1913,Jet,https://kworb.net/spotify/artist/5ypxebeHEIXjMtJb17uJlI_albums.html,"6,786,025","5,705",1229,"8,538,549"
1914,Mano,https://kworb.net/spotify/artist/3NzhVoa20crNtp1p4zE8um_albums.html,"6,781,409","-1,750",1897,"6,795,585"
1915,ANAVITÃRIA,https://kworb.net/spotify/artist/1sPg5EHuQXTMElpZ4iUgXe_albums.html,"6,781,225","-19,245",1763,"7,116,124"
1916,The Rish,https://kworb.net/spotify/artist/0Eb38FY9vOjiRA10iXPGHI_albums.html,"6,780,148","15,440",1442,"8,339,371"
1917,Mainstreet,https://kworb.net/spotify/artist/25XJqeReVV38w0tR04GGBd_albums.html,"6,779,922","-1,407",781,"11,206,118"
1918,Pradeep Kumar,https://kworb.net/spotify/artist/15ClyGUe5g2vllncIC4tp6_albums.html,"6,771,395",-298,1641,"7,032,924"
1919,Mc Delux,https://kworb.net/spotify/artist/3l4fsEzoeabsET7ddv0lZW_albums.html,"6,770,393","-25,555",862,"10,901,851"
1920,Seu Jorge,https://kworb.net/spotify/artist/0i1s9WcIu0PrUvHzALgofo_albums.html,"6,768,634","-19,931",553,"14,779,841"
1921,Sam C.S.,https://kworb.net/spotify/artist/5VAyiDhBinVfc6RM5RKnLa_albums.html,"6,766,891","-17,154",1398,"7,531,884"
1922,Simar Kaur,https://kworb.net/spotify/artist/5yI5MjFLwQwfP24OxchqN1_albums.html,"6,758,417","-35,581",1157,"9,506,725"
1923,Theodora,https://kworb.net/spotify/artist/3PpJbrAbphauEun8Xf9tD2_albums.html,"6,745,046","44,893",1923,"6,745,046"
1924,Miky Woodz,https://kworb.net/spotify/artist/1pf0MPKfKdvS8J779mS1Ay_albums.html,"6,739,741","-17,109",1693,"7,076,689"
1925,Jordin Sparks,https://kworb.net/spotify/artist/2AQjGvtT0pFYfxR3neFcvz_albums.html,"6,733,000","15,864",1743,"7,040,019"
1926,Hudson Westbrook,https://kworb.net/spotify/artist/0C4gtx1iHMfuaQ73GKWvtZ_albums.html,"6,732,789","-25,716",1646,"7,561,285"
1927,Ãngela Aguilar,https://kworb.net/spotify/artist/3abT87tqQ4Q5PA5nw6CYyH_albums.html,"6,725,298","15,217",619,"13,090,032"
1928,Estelle,https://kworb.net/spotify/artist/5T0MSzX9RC5NA6gAI6irSn_albums.html,"6,725,195","-12,873",1584,"7,781,058"
1929,Rob Zombie,https://kworb.net/spotify/artist/3HVdAiMNjYrQIKlOGxoGh5_albums.html,"6,724,740","6,261",1495,"7,653,944"
1930,TORRRES,https://kworb.net/spotify/artist/34PYzJSu4DHKEyhdBfsn0E_albums.html,"6,719,735","-42,134",1752,"7,129,647"
1931,MC Fabinho da Osk,https://kworb.net/spotify/artist/14hsjenLEdvafsGkk2CEiF_albums.html,"6,719,653","-35,851",834,"11,703,896"
1932,Justice,https://kworb.net/spotify/artist/1gR0gsQYfi6joyO1dlp76N_albums.html,"6,702,326","-3,392",705,"12,810,693"
1933,DJ Dael,https://kworb.net/spotify/artist/2A3i7OnSUdZB3FXX5Qv3Wp_albums.html,"6,696,346","-41,666",1469,"8,012,335"
1934,Ed Maverick,https://kworb.net/spotify/artist/3JSSjGYcIkgsrz7892CelT_albums.html,"6,693,613","19,447",1492,"7,184,723"
1935,Joan Jett & the Blackhearts,https://kworb.net/spotify/artist/1Fmb52lZ6Jv7FMWXXTPO3K_albums.html,"6,691,901","2,553",734,"12,101,033"
1936,CA7RIEL & Paco Amoroso,https://kworb.net/spotify/artist/6I8TDGeUmmLom8auKPzMdX_albums.html,"6,691,194","77,214",1936,"6,691,194"
1937,42 Dugg,https://kworb.net/spotify/artist/45gHcnDnMC15sgx3VL7ROG_albums.html,"6,689,333","28,510",816,"9,279,623"
1938,Shalmali Kholgade,https://kworb.net/spotify/artist/6uskWv5K2FA0YOAYr7JOUz_albums.html,"6,682,417","12,146",1310,"8,223,914"
1939,Baby Rasta,https://kworb.net/spotify/artist/0GgyFUpOyzWDRDqx8FCTDN_albums.html,"6,680,160","-14,645",609,"10,986,033"
1940,DJ Guh Mix,https://kworb.net/spotify/artist/3zG4hHVlA4xIX5jwvOa2KD_albums.html,"6,679,358","28,596",1453,"8,051,913"
1941,Rafa e Junior,https://kworb.net/spotify/artist/583d9476xT4d6A0pADiRJg_albums.html,"6,667,750","-21,445",1702,"7,312,450"
1942,Chino & Nacho,https://kworb.net/spotify/artist/5NS0854TqZQVoRmJKSWtFZ_albums.html,"6,667,615","3,439",1626,"6,905,173"
1943,New Radicals,https://kworb.net/spotify/artist/0Grjlu7ncIuCaSYvCs9fcd_albums.html,"6,660,119","-15,399",1909,"6,754,172"
1944,Pancho Barraza,https://kworb.net/spotify/artist/5dmU7FrmtbQaSzIvGsE4Jp_albums.html,"6,655,558","24,596",1944,"6,655,558"
1945,DJ Dozabri,https://kworb.net/spotify/artist/06e0gXtUpvgPUZFrR2ywsg_albums.html,"6,654,585","-37,505",1074,"10,319,486"
1946,Crazy Town,https://kworb.net/spotify/artist/4iSKnRZAxkmqNok6tv10Se_albums.html,"6,639,508","-18,616",1747,"7,015,926"
1947,Anggi Marito,https://kworb.net/spotify/artist/1JvbNeV9zG9Sew1JyaWsyx_albums.html,"6,630,229","-36,579",887,"9,510,926"
1948,Reyli Barba,https://kworb.net/spotify/artist/69BUYvpG9MbjCyIZfsFdhJ_albums.html,"6,627,791","4,020",1690,"6,684,260"
1949,Brandon Lake,https://kworb.net/spotify/artist/1bdnGJxkbIIys5Jhk1T74v_albums.html,"6,626,488","-14,344",1775,"7,114,094"
1950,Pranaay,https://kworb.net/spotify/artist/03CZcjA54h0fCMldJFPfSq_albums.html,"6,621,849","-4,365",1783,"7,052,870"
1951,Carlos Baute,https://kworb.net/spotify/artist/3smfreCkyJt7bShaTYpG77_albums.html,"6,616,497","13,052",1183,"8,190,445"
1952,Edwin Luna y La Trakalosa de Monterrey,https://kworb.net/spotify/artist/4LFOoXhMhnq9U8VsZkSwxl_albums.html,"6,613,759","16,805",1751,"6,824,587"
1953,Bethel Music,https://kworb.net/spotify/artist/26T4yOaOoFJvUvxR87Y9HO_albums.html,"6,609,675","-10,412",1691,"7,292,321"
1954,Ari Abdul,https://kworb.net/spotify/artist/25jJ6vyXwTRa0e6XCcdR6U_albums.html,"6,609,370","20,184",1635,"6,683,097"
1955,Robin Thicke,https://kworb.net/spotify/artist/0ZrpamOxcZybMHGg1AYtHP_albums.html,"6,605,728","11,071",1594,"7,637,946"
1956,Shweta Pandit,https://kworb.net/spotify/artist/4L0JycQCCwKksT3G5SVApu_albums.html,"6,604,537","4,340",1789,"6,901,253"
1957,CNCO,https://kworb.net/spotify/artist/0eecdvMrqBftK0M1VKhaF4_albums.html,"6,597,476",821,901,"8,273,953"
1958,Omar Varela,https://kworb.net/spotify/artist/5xIOUIBQhGFX7HIj8lhdyU_albums.html,"6,597,424","-23,207",1108,"9,139,545"
1959,Los Gemelos De Sinaloa,https://kworb.net/spotify/artist/1Zkxm1dM3HI3QkTmxUEVQA_albums.html,"6,595,526","9,855",1584,"6,890,261"
1960,LAVINIA,https://kworb.net/spotify/artist/3VASiWHuSkZzujob6UXob6_albums.html,"6,594,368","-16,563",1462,"8,236,345"
1961,i-dle,https://kworb.net/spotify/artist/2AfmfGFbe0A0WsTYm0SDTx_albums.html,"6,594,268","-6,084",566,"13,699,591"
1962,Randy Travis,https://kworb.net/spotify/artist/1pTuR132U5b4Rizal2Pr7m_albums.html,"6,594,090","-8,070",1691,"7,141,505"
1963,Corinne Bailey Rae,https://kworb.net/spotify/artist/29WzbAQtDnBJF09es0uddn_albums.html,"6,591,289","-17,080",1356,"7,519,222"
1964,SEKIMANE,https://kworb.net/spotify/artist/1yevH7mkPMXeSTnA9SwHvq_albums.html,"6,588,432","17,416",1905,"6,588,432"
1965,Sonique,https://kworb.net/spotify/artist/5xtqw2B8z8JGfDYi2eAZHI_albums.html,"6,584,484","-6,179",1530,"7,917,193"
1966,Werenoi,https://kworb.net/spotify/artist/3YBJLs7RqR0aPGBgU27nDh_albums.html,"6,583,909","3,350",1474,"7,995,218"
1967,LONOWN,https://kworb.net/spotify/artist/700c9Qz2z6HZKTumeliKAw_albums.html,"6,579,401","6,300",1805,"6,871,565"
1968,Axwell /\ Ingrosso,https://kworb.net/spotify/artist/2XnBwblw31dfGnspMIwgWz_albums.html,"6,577,319","-18,925",1101,"8,971,879"
1969,SOG,https://kworb.net/spotify/artist/18dspUI6gqabm5XCC2RcUD_albums.html,"6,575,527","27,775",656,"13,624,856"
1970,Vaibhav Pani,https://kworb.net/spotify/artist/6FedIS4fevWR5JdQQvviFB_albums.html,"6,574,201","-7,597",1548,"7,881,515"
1971,Soolking,https://kworb.net/spotify/artist/0GgY7hjMoGDsX8ZDe2mwds_albums.html,"6,573,670","5,456",823,"10,862,635"
1972,Los Cadetes De Linares,https://kworb.net/spotify/artist/1iIxNEvPPmdFIIP0tdpw6G_albums.html,"6,570,585","-5,554",1395,"7,995,798"
1973,Dj Chetas,https://kworb.net/spotify/artist/1jPeDHvfU5Knw8VyOP6TZN_albums.html,"6,570,452","-14,778",1818,"6,661,067"
1974,Charly Black,https://kworb.net/spotify/artist/5sK8BsvyDl4TFA6KaBf8or_albums.html,"6,565,812","30,106",1785,"6,565,812"
1975,HAYLA,https://kworb.net/spotify/artist/4yX6mpMyBGf9UfvBB8JJrc_albums.html,"6,563,806","12,364",1291,"7,931,466"
1976,Ranjith Govind,https://kworb.net/spotify/artist/7zFlr6Y537SdALqy0Xfvth_albums.html,"6,558,099",254,1866,"6,815,431"
1977,Sofiya Nzau,https://kworb.net/spotify/artist/5Y2FS5YbGf7yRDumzD5nY3_albums.html,"6,556,526","-25,250",832,"11,204,619"
1978,Cheema Y,https://kworb.net/spotify/artist/0uOUeC51AxGnP6hB8gurwt_albums.html,"6,553,502","-41,251",1813,"7,043,611"
1979,Baby Gang,https://kworb.net/spotify/artist/3LvwPiJQJ0da0GurKMToV0_albums.html,"6,553,499","5,344",1179,"8,309,083"
1980,Kalyanji-Anandji,https://kworb.net/spotify/artist/7pWXlTjky0KXWgbdZi9ebq_albums.html,"6,553,157","-3,274",1659,"7,424,786"
1981,Alex Ubago,https://kworb.net/spotify/artist/2tY2GFdhH0Wa2VBvsxew5X_albums.html,"6,538,328","-24,995",1399,"7,668,561"
1982,Majestic,https://kworb.net/spotify/artist/6QMABvTzixnxzsLYyhqRxI_albums.html,"6,537,108","1,330",970,"10,242,016"
1983,Yseult,https://kworb.net/spotify/artist/1QsdzIKkTT5gDFj8GB1cIX_albums.html,"6,536,215","9,791",288,"22,756,249"
1984,Sezen Aksu,https://kworb.net/spotify/artist/64d1rUxfizSAOE9UbMnUZd_albums.html,"6,531,689","4,533",1631,"7,519,451"
1985,Lil Jon,https://kworb.net/spotify/artist/7sfl4Xt5KmfyDs2T3SVSMK_albums.html,"6,527,228","-16,671",1172,"8,330,806"
1986,Mother Mother,https://kworb.net/spotify/artist/0e86yPdC41PGRkLp2Q1Bph_albums.html,"6,525,930","8,579",1008,"8,600,568"
1987,JosÃ© Luis Perales,https://kworb.net/spotify/artist/5RwfJb8wxN1fuodcPORVxP_albums.html,"6,524,832","9,014",1903,"6,673,625"
1988,Chimbala,https://kworb.net/spotify/artist/4VVEpEhC8NcR7AqNEds42U_albums.html,"6,524,673","7,739",982,"10,068,152"
