rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
738,Duran Duran,https://kworb.net/spotify/artist/0lZoBs4Pzo7R89JM9lxwoT_albums.html,"14,026,643","-38,990",582,"16,222,434"
739,Abhijeet,https://kworb.net/spotify/artist/2ZRrPOjBIWoKK5rHedLijj_albums.html,"14,016,568","5,498",695,"14,245,998"
740,The Strokes,https://kworb.net/spotify/artist/0epOFNiUfyON9EYx7Tpr6V_albums.html,"14,006,706","27,374",423,"17,607,267"
741,Lil Yachty,https://kworb.net/spotify/artist/6icQOAFXDZKsumw3YXyusw_albums.html,"14,000,144","-24,590",315,"20,524,026"
742,Harris Jayaraj,https://kworb.net/spotify/artist/29aw5YCdIw2FEXYyAJZI8l_albums.html,"13,989,636","6,580",687,"14,181,025"
743,MAGIC!,https://kworb.net/spotify/artist/0DxeaLnv6SyYk2DOqkLO8c_albums.html,"13,977,541","-15,652",549,"14,945,320"
744,Camila,https://kworb.net/spotify/artist/2gRP1Ezbtj3qrERnd0XasU_albums.html,"13,967,951","51,510",508,"15,900,239"
745,Mahalakshmi Iyer,https://kworb.net/spotify/artist/0Yb0T3wUUNiIvHjqnfkbuH_albums.html,"13,927,955","20,728",732,"13,927,955"
746,Eric Clapton,https://kworb.net/spotify/artist/6PAt558ZEZl0DmdXlnjMgD_albums.html,"13,904,610","-15,919",550,"13,920,529"
747,ZÃ© Neto & Cristiano,https://kworb.net/spotify/artist/487N2T9nIPEHrlTZLL3SQs_albums.html,"13,899,924","-33,868",584,"14,701,454"
748,Ariis,https://kworb.net/spotify/artist/09cKncAQn28NqTUORLMwSR_albums.html,"13,894,618","10,006",374,"20,086,807"
749,Cage The Elephant,https://kworb.net/spotify/artist/26T3LtbuGT1Fu9m0eRq5X3_albums.html,"13,891,273","-50,877",401,"18,343,382"
750,The White Stripes,https://kworb.net/spotify/artist/4F84IBURUo98rz4r61KF70_albums.html,"13,885,615","-26,651",290,"22,483,264"
751,Jory Boy,https://kworb.net/spotify/artist/5lFhCi03HDneWzvCxGctrT_albums.html,"13,881,690","-16,123",689,"14,312,548"
752,Silk Sonic,https://kworb.net/spotify/artist/6PvvGcCY2XtUcSRld1Wilr_albums.html,"13,875,913","22,379",373,"15,167,191"
753,Leon Thomas,https://kworb.net/spotify/artist/0nnBZ8FXWjG9wZgM2cpfeb_albums.html,"13,865,244","-144,645",507,"16,439,450"
754,DJ Luian,https://kworb.net/spotify/artist/64aJYyrXljOodnUG6jvhRD_albums.html,"13,862,108","4,416",293,"19,413,064"
755,Gusttavo Lima,https://kworb.net/spotify/artist/7MiDcPa6UiV3In7lIM71IN_albums.html,"13,839,837","17,316",508,"15,115,981"
756,Ozzy Osbourne,https://kworb.net/spotify/artist/6ZLTlhejhndI4Rh53vYhrY_albums.html,"13,795,676","-1,220",218,"27,871,194"
757,Madhubanti Bagchi,https://kworb.net/spotify/artist/4ojkMVHjuDZgDXSJy5qs2h_albums.html,"13,772,805","-62,478",418,"18,065,371"
758,Ella Langley,https://kworb.net/spotify/artist/6BRxQ8cD3eqnrVj6WKDok8_albums.html,"13,767,876","103,524",758,"13,767,876"
759,Yebba,https://kworb.net/spotify/artist/1ooV8YZC1KbpEcrmI8WH0F_albums.html,"13,760,116","34,857",584,"14,817,040"
760,j-hope,https://kworb.net/spotify/artist/0b1sIQumIAsNbqAoIClSpy_albums.html,"13,749,934","-60,229",640,"14,096,073"
761,Shania Twain,https://kworb.net/spotify/artist/5e4Dhzv426EvQe3aDb64jL_albums.html,"13,747,110","-22,051",352,"17,682,454"
762,Trueno,https://kworb.net/spotify/artist/2x7PC78TmgqpEIjaGAZ0Oz_albums.html,"13,726,312","-27,203",178,"28,176,321"
763,Starship,https://kworb.net/spotify/artist/0kObWap02DEg9EAJ3PBxzf_albums.html,"13,700,021","-40,908",678,"14,450,952"
764,The Smashing Pumpkins,https://kworb.net/spotify/artist/40Yq4vzPs9VNUrIBG5Jr2i_albums.html,"13,688,617","-32,922",659,"14,239,845"
765,Kushagra,https://kworb.net/spotify/artist/2IKfr1JgPRXmXKAWwrABc6_albums.html,"13,686,561","-32,842",727,"13,834,361"
766,Kreamly,https://kworb.net/spotify/artist/3g9MKjIP9xrMTY5Pbwr6Nk_albums.html,"13,682,324","-65,093",598,"15,470,635"
767,La Oreja de Van Gogh,https://kworb.net/spotify/artist/4U7lXyKdSf1JbM1aXvsodC_albums.html,"13,677,601","-7,610",462,"17,350,078"
768,Olivia Newton-John,https://kworb.net/spotify/artist/4BoRxUdrcgbbq1rxJvvhg9_albums.html,"13,660,370","5,362",548,"15,711,570"
769,Soulja Boy,https://kworb.net/spotify/artist/6GMYJwaziB4ekv1Y6wCDWS_albums.html,"13,656,362","-58,472",662,"14,298,578"
770,Jack Johnson,https://kworb.net/spotify/artist/3GBPw9NK25X1Wt2OUvOwY3_albums.html,"13,639,829","47,618",518,"15,485,519"
771,6LACK,https://kworb.net/spotify/artist/4IVAbR2w4JJNJDDRFP3E83_albums.html,"13,616,754","32,432",321,"16,978,376"
772,Kishore Kumar,https://kworb.net/spotify/artist/0GF4shudTAFv8ak9eWdd4Y_albums.html,"13,598,117","1,686",732,"13,657,452"
773,Yorghaki,https://kworb.net/spotify/artist/4eq1q0o9XPyNq9RG3fNDD1_albums.html,"13,585,930","-39,678",399,"19,224,061"
774,Shaarib Toshi,https://kworb.net/spotify/artist/0FJz7XR37hH69traaHLijA_albums.html,"13,585,764","-20,575",686,"14,345,051"
775,SYML,https://kworb.net/spotify/artist/6AyATGg7mDgBlZ4N5uNog0_albums.html,"13,569,569","4,581",464,"14,726,953"
776,Baby Keem,https://kworb.net/spotify/artist/5SXuuuRpukkTvsLuUknva1_albums.html,"13,535,823","50,236",237,"23,094,570"
777,W&W,https://kworb.net/spotify/artist/2rTo8KIkBTFjQS7VvaKYQ4_albums.html,"13,517,723","-10,842",440,"17,304,881"
778,Jowell & Randy,https://kworb.net/spotify/artist/4IMAo2UQchVFyPH24PAjUs_albums.html,"13,510,126","22,097",516,"14,167,840"
779,Nadeem Shravan,https://kworb.net/spotify/artist/0xHXoShMJw3xDArjL8IHtt_albums.html,"13,502,679","-12,815",758,"13,594,443"
780,Shekhar Ravjiani,https://kworb.net/spotify/artist/4xd7mLI7urqrxELaXhAvzw_albums.html,"13,477,824","72,032",392,"15,805,465"
781,Bring Me The Horizon,https://kworb.net/spotify/artist/1Ffb6ejR6Fe5IamqA5oRUF_albums.html,"13,477,566","-8,438",475,"15,125,559"
782,Los Tigres Del Norte,https://kworb.net/spotify/artist/3hYtANQYrE6pd2PbtEyTIy_albums.html,"13,462,710","-23,312",689,"13,923,736"
783,Wizkid,https://kworb.net/spotify/artist/3tVQdUvClmAT7URs9V3rsp_albums.html,"13,459,541","9,125",523,"15,856,494"
784,Lizzy McAlpine,https://kworb.net/spotify/artist/1GmsPCcpKgF9OhlNXjOsbS_albums.html,"13,452,169","20,310",293,"18,459,665"
785,Perry Como,https://kworb.net/spotify/artist/5v8jlSmAQfrkTjAlpUfWtu_albums.html,"13,446,837","571,883",107,"38,944,592"
786,Jessie Murph,https://kworb.net/spotify/artist/2yLzlEFtIS0Q9UkyBZdQA7_albums.html,"13,441,247","-21,813",462,"18,034,844"
787,Raj Shekhar,https://kworb.net/spotify/artist/2DFCHTDIA0t638a4mm37dK_albums.html,"13,417,388","-11,103",521,"16,273,475"
788,Papa Roach,https://kworb.net/spotify/artist/4RddZ3iHvSpGV4dvATac9X_albums.html,"13,408,023","-18,217",597,"14,775,546"
789,Meek Mill,https://kworb.net/spotify/artist/20sxb77xiYeusSH8cVdatc_albums.html,"13,407,251","13,318",393,"15,553,179"
790,New West,https://kworb.net/spotify/artist/69bG9tC62d8oTFC9aTTosn_albums.html,"13,398,538","56,030",421,"15,372,580"
791,Mambo Kingz,https://kworb.net/spotify/artist/2T1aUibqR2QC2sINIDQOAK_albums.html,"13,393,769","6,477",298,"19,318,210"
792,Creed,https://kworb.net/spotify/artist/43sZBwHjahUvgbx1WNIkIz_albums.html,"13,386,364","-14,296",691,"14,070,157"
793,Cosculluela,https://kworb.net/spotify/artist/00me4Ke1LsvMxt5kydlMyU_albums.html,"13,385,642","10,127",589,"14,511,934"
794,Dimitri Vegas,https://kworb.net/spotify/artist/2HkAI0YrEcgoR8QdaURqhO_albums.html,"13,370,000","-25,905",446,"17,182,026"
795,Alleh,https://kworb.net/spotify/artist/3DeOmVSmpv7WknXoo1OS8p_albums.html,"13,361,960","-36,851",422,"18,737,516"
796,JosÃ© JosÃ©,https://kworb.net/spotify/artist/4mN0qcMxWX8oToqfDPM5yV_albums.html,"13,356,848","-16,968",751,"13,624,656"
797,Chrystal,https://kworb.net/spotify/artist/5bQ3wFgekuIMIcWJuxkqLK_albums.html,"13,353,630","-25,524",448,"18,638,803"
798,Mike Posner,https://kworb.net/spotify/artist/2KsP6tYLJlTBvSUxnwlVWa_albums.html,"13,351,207","13,137",400,"17,945,456"
799,Mario,https://kworb.net/spotify/artist/20s0P9QLxGqKuCsGwFsp7w_albums.html,"13,340,794","-76,901",697,"14,242,674"
800,Ben E. King,https://kworb.net/spotify/artist/3plJVWt88EqjvtuB4ZDRV3_albums.html,"13,337,348","-42,440",517,"16,608,335"
801,Rippy Grewal,https://kworb.net/spotify/artist/1RaZAbVB4yopz69N1XlZvj_albums.html,"13,316,495","75,426",801,"13,316,495"
802,Edgardo NuÃ±ez,https://kworb.net/spotify/artist/0mA4dkNGiN4fqTBi2SLlAv_albums.html,"13,316,417","-18,312",431,"16,906,197"
803,Fifth Harmony,https://kworb.net/spotify/artist/1l8Fu6IkuTP0U5QetQJ5Xt_albums.html,"13,270,144","82,375",539,"16,680,095"
804,Manan Bhardwaj,https://kworb.net/spotify/artist/3pQ4aA7dkolyjUAMrVScgh_albums.html,"13,256,033","-8,327",247,"24,056,763"
805,The Clash,https://kworb.net/spotify/artist/3RGLhK1IP9jnYFH4BRFJBS_albums.html,"13,250,951","232,198",507,"16,396,253"
806,Blondie,https://kworb.net/spotify/artist/4tpUmLEVLCGFr93o8hFFIB_albums.html,"13,246,373","14,862",552,"14,488,289"
807,Rammstein,https://kworb.net/spotify/artist/6wWVKhxIU2cEi0K81v7HvP_albums.html,"13,207,999","3,869",636,"13,318,281"
808,Los Enanitos Verdes,https://kworb.net/spotify/artist/4TK1gDgb7QKoPFlzRrBRgR_albums.html,"13,195,722","5,983",543,"15,265,491"
809,Asha Bhosle,https://kworb.net/spotify/artist/5as8A4G47Ohu9NSWs3Je8U_albums.html,"13,192,795","15,188",786,"13,192,795"
810,Selena Gomez & The Scene,https://kworb.net/spotify/artist/6dJeKm76NjfXBNTpHmOhfO_albums.html,"13,183,849","-26,867",525,"13,559,306"
811,NATTAN,https://kworb.net/spotify/artist/1SXhEXzOTF7YeuQX59m7pT_albums.html,"13,163,655","49,692",560,"15,450,750"
812,M83,https://kworb.net/spotify/artist/63MQldklfxkjYDoUE4Tppz_albums.html,"13,135,535","23,052",592,"14,083,286"
813,Leona Lewis,https://kworb.net/spotify/artist/5lKZWd6HiSCLfnDGrq9RAm_albums.html,"13,132,987","253,493",295,"23,234,916"
814,Addison Rae,https://kworb.net/spotify/artist/4gvjmrtzydbMpyJaXUtwvP_albums.html,"13,117,709","-18,191",450,"17,980,039"
815,Karthik,https://kworb.net/spotify/artist/0LSPREIgGMZXCuKVel7LVD_albums.html,"13,090,872","-5,793",723,"13,304,580"
816,Ella Fitzgerald,https://kworb.net/spotify/artist/5V0MlUE1Bft0mbLlND7FJz_albums.html,"13,090,510","426,766",191,"28,395,136"
817,Los Tucanes De Tijuana,https://kworb.net/spotify/artist/014WIDx7H4BRCHB1faiisK_albums.html,"13,041,122","-21,887",484,"14,566,004"
818,Quavo,https://kworb.net/spotify/artist/0VRj0yCOv2FXJNP47XQnx5_albums.html,"13,033,433","25,659",188,"27,599,002"
819,Nadhif Basalamah,https://kworb.net/spotify/artist/6UgERnTHmjk3qXM9x5vzyO_albums.html,"12,988,035","17,573",786,"13,138,331"
820,will.i.am,https://kworb.net/spotify/artist/085pc2PYOi8bGKj0PNjekA_albums.html,"12,969,627","-40,123",566,"14,110,254"
821,Nikhita Gandhi,https://kworb.net/spotify/artist/3tPQOjkxO3mrYrrgkTeXgH_albums.html,"12,968,886","-28,847",485,"15,336,893"
822,ZÃ© Felipe,https://kworb.net/spotify/artist/7cmuxPnXRJxwuYDHfbD8Eu_albums.html,"12,966,400","-7,490",544,"15,297,326"
823,R. D. Burman,https://kworb.net/spotify/artist/2JSYASbWU5Y0fVpts3Eq7g_albums.html,"12,948,259","-6,043",731,"13,427,060"
824,Busta Rhymes,https://kworb.net/spotify/artist/1YfEcTuGvBQ8xSD1f53UnK_albums.html,"12,946,832","-12,276",599,"13,573,343"
825,Bharath,https://kworb.net/spotify/artist/1zD9gVg8wPOmVfYxTjMHaT_albums.html,"12,931,237","-24,105",807,"13,047,598"
826,Shenseea,https://kworb.net/spotify/artist/1OFOShsIbhy1l5x73yuVyB_albums.html,"12,929,500","-34,361",210,"27,045,924"
827,No Doubt,https://kworb.net/spotify/artist/0cQbJU1aAzvbEmTuljWLlF_albums.html,"12,928,457","-15,676",688,"12,977,167"
828,David Kushner,https://kworb.net/spotify/artist/33NVpKoXjItPwUJTMZIOiY_albums.html,"12,920,987","-12,512",143,"27,928,294"
829,DJ Javi26,https://kworb.net/spotify/artist/0JGZRsRtFTQ0ZVBq9b2ZEj_albums.html,"12,911,749","-19,435",753,"13,375,159"
830,Kavita Krishnamurthy,https://kworb.net/spotify/artist/6WPmTGeeoymoVlXVtsCwz7_albums.html,"12,893,680","-15,613",798,"12,970,263"
831,Louis Armstrong,https://kworb.net/spotify/artist/19eLuQmk9aCobbVDHc6eek_albums.html,"12,862,077","186,307",331,"20,774,856"
832,Jaideep Sahni,https://kworb.net/spotify/artist/5kPOMQZvgkAEnRZqwn9SYQ_albums.html,"12,862,040","12,179",741,"12,862,040"
833,Laura Pausini,https://kworb.net/spotify/artist/2e4nwiX8ZCU09LGLOpeqTH_albums.html,"12,849,717","40,729",517,"16,503,545"
834,The Cardigans,https://kworb.net/spotify/artist/1tqZaCwM57UFKjWoYwMLrw_albums.html,"12,848,774","-1,671",742,"13,388,686"
835,Bailey Zimmerman,https://kworb.net/spotify/artist/3win9vGIxFfBRag9S63wwf_albums.html,"12,831,347","-43,494",516,"16,608,913"
836,Riley Green,https://kworb.net/spotify/artist/2QMsj4XJ7ne2hojxt6v5eb_albums.html,"12,795,479","15,335",743,"13,385,586"
837,Zendaya,https://kworb.net/spotify/artist/6sCbFbEjbYepqswM1vWjjs_albums.html,"12,788,163","-5,804",496,"15,183,083"
838,Nakama,https://kworb.net/spotify/artist/1kd6WqngBvP0Vthu1sGI0j_albums.html,"12,786,206","-59,000",521,"17,212,585"
839,Phoebe Bridgers,https://kworb.net/spotify/artist/1r1uxoy19fzMxunt3ONAkG_albums.html,"12,776,127","8,433",706,"13,144,215"
840,TLC,https://kworb.net/spotify/artist/0TImkz4nPqjegtVSMZnMRq_albums.html,"12,775,903","-88,006",509,"15,896,784"
841,Morad,https://kworb.net/spotify/artist/4az97MtWmBQ5Db3GfDh9j9_albums.html,"12,771,772",-918,478,"16,713,544"
842,Snow Patrol,https://kworb.net/spotify/artist/3rIZMv9rysU7JkLzEaC5Jp_albums.html,"12,752,875","9,282",754,"12,793,218"
843,G. V. Prakash,https://kworb.net/spotify/artist/5VVN3xZw1i2qihfITZlvCZ_albums.html,"12,743,814","-2,351",673,"13,373,840"
844,Fergie,https://kworb.net/spotify/artist/3r17AfJCCUqC9Lf0OAc73G_albums.html,"12,739,192","-17,648",562,"14,297,921"
845,Aitana,https://kworb.net/spotify/artist/7eLcDZDYHXZCebtQmVFL25_albums.html,"12,725,884","-6,417",411,"15,094,220"
846,ELENA ROSE,https://kworb.net/spotify/artist/0zO8yNnw5GQgutcIyXfGBY_albums.html,"12,707,191","-2,463",822,"12,728,558"
847,Rae Sremmurd,https://kworb.net/spotify/artist/7iZtZyCzp3LItcw1wtPI3D_albums.html,"12,686,572","54,081",412,"15,144,345"
848,MEDUZA,https://kworb.net/spotify/artist/0xRXCcSX89eobfrshSVdyu_albums.html,"12,676,451","-9,513",222,"22,148,251"
849,fun.,https://kworb.net/spotify/artist/5nCi3BB41mBaMH9gfr6Su0_albums.html,"12,673,292","-54,736",594,"13,389,730"
850,MOLIY,https://kworb.net/spotify/artist/2hVWBpjLW4Q7fboYz2pVYK_albums.html,"12,650,924","-41,472",234,"25,456,317"
851,The Temper Trap,https://kworb.net/spotify/artist/4W48hZAnAHVOC2c8WH8pcq_albums.html,"12,643,930","11,538",573,"15,865,252"
852,PEDRO SAMPAIO,https://kworb.net/spotify/artist/5wbf52LA6kcaboHSN6NEF1_albums.html,"12,638,969","-21,082",649,"12,766,896"
853,Gente De Zona,https://kworb.net/spotify/artist/2cy1zPcrFcXAJTP0APWewL_albums.html,"12,637,701","-2,189",593,"16,074,661"
854,Yuvan Shankar Raja,https://kworb.net/spotify/artist/6AiX12wXdXFoGJ2vk8zBjy_albums.html,"12,581,936","13,962",663,"13,133,325"
855,America,https://kworb.net/spotify/artist/35U9lQaRWSQISxQAB94Meo_albums.html,"12,581,340","7,413",654,"14,422,796"
856,Wicked Movie Cast,https://kworb.net/spotify/artist/3eLZo1bSslvsu0zNhtmMM4_albums.html,"12,548,343","198,401",658,"13,877,384"
857,DFZM,https://kworb.net/spotify/artist/6ndLrsgT3MV5CNxIrW71fw_albums.html,"12,520,746","-22,752",359,"20,390,668"
858,Arash,https://kworb.net/spotify/artist/7hQmAXAzWI6D350VTgkKTG_albums.html,"12,515,145","-25,747",479,"17,798,006"
859,Kim Petras,https://kworb.net/spotify/artist/3Xt3RrJMFv5SZkCfUE8C1J_albums.html,"12,502,562","-26,677",43,"46,551,289"
860,Clave Especial,https://kworb.net/spotify/artist/0NlNru2YcUz6RbnpYGQz26_albums.html,"12,490,215","-28,007",560,"15,760,396"
861,Altamash Faridi,https://kworb.net/spotify/artist/38IHJBGBuaYXHEkIQd4DtF_albums.html,"12,466,501","-9,376",530,"13,862,589"
862,Skillibeng,https://kworb.net/spotify/artist/5FkUhnHQ0KC63549LHHtst_albums.html,"12,430,501","-45,198",237,"25,460,164"
863,Belinda,https://kworb.net/spotify/artist/5LeiVcEnsZcwc133TUhJNW_albums.html,"12,423,488","2,517",585,"14,390,031"
864,Natalia Lafourcade,https://kworb.net/spotify/artist/1hcdI2N1023RvSwLzTtdsp_albums.html,"12,405,976","-37,654",685,"12,900,184"
865,Shafqat Amanat Ali,https://kworb.net/spotify/artist/5SuRAj1A9FEHj5NxS86YAm_albums.html,"12,403,912","10,026",686,"14,058,536"
866,Johnny Cash,https://kworb.net/spotify/artist/6kACVPfCOnqzgfEF5ryl0x_albums.html,"12,391,333","24,634",592,"13,632,777"
867,James Blunt,https://kworb.net/spotify/artist/7KMqksf0UMdyA0UCf4R3ux_albums.html,"12,382,556",-780,553,"14,529,059"
868,Crowded House,https://kworb.net/spotify/artist/7ohlPA8dRBtCf92zaZCaaB_albums.html,"12,356,667","26,192",681,"13,009,112"
869,Thaman S,https://kworb.net/spotify/artist/2FgHPfRprDaylrSRVf1UlN_albums.html,"12,344,973","2,298",591,"14,566,351"
870,Easykid,https://kworb.net/spotify/artist/4xEDJHMQ8PN1U2pEldwI6O_albums.html,"12,339,385","-150,602",558,"16,609,559"
871,Manu Chao,https://kworb.net/spotify/artist/6wH6iStAh4KIaWfuhf0NYM_albums.html,"12,309,080","-1,911",523,"17,210,183"
872,Thomas Rhett,https://kworb.net/spotify/artist/6x2LnllRG5uGarZMsD4iO8_albums.html,"12,297,054","-9,191",520,"16,346,595"
873,Korn,https://kworb.net/spotify/artist/3RNrq3jvMZxD9ZyoOZbQOD_albums.html,"12,271,356","1,914",683,"12,371,096"
874,Burl Ives,https://kworb.net/spotify/artist/0MHgLfmQdutffmvWe5XBTN_albums.html,"12,267,569","586,327",130,"32,964,510"
875,Ice Spice,https://kworb.net/spotify/artist/3LZZPxNDGDFVSIPqf4JuEf_albums.html,"12,257,577","-14,971",49,"47,203,544"
876,Haze,https://kworb.net/spotify/artist/77iZVjeYoYSl5P0K9mIiUE_albums.html,"12,253,253","-61,054",644,"13,425,088"
877,Chris Isaak,https://kworb.net/spotify/artist/7290H8m1Dwt8G7jm1y9CQx_albums.html,"12,240,609","4,180",877,"12,240,609"
878,Emilia,https://kworb.net/spotify/artist/0AqlFI0tz2DsEoJlKSIiT9_albums.html,"12,227,717","-19,388",337,"19,179,139"
879,Indila,https://kworb.net/spotify/artist/0FEJqmeLRzsXj8hgcZaAyB_albums.html,"12,226,699","18,163",813,"12,226,699"
880,Tommy Richman,https://kworb.net/spotify/artist/1WaFQSHVGZQJTbf0BdxdNo_albums.html,"12,217,773","2,169",47,"50,755,802"
881,Cody Johnson,https://kworb.net/spotify/artist/6zLBxLdl60ekBLpawtT63I_albums.html,"12,215,787","16,396",881,"12,215,787"
882,Nanpa BÃ¡sico,https://kworb.net/spotify/artist/1cUpGtXcSQsovNYEZOQgOG_albums.html,"12,202,128","-29,844",761,"12,996,531"
883,Survivor,https://kworb.net/spotify/artist/26bcq2nyj5GB7uRr558iQg_albums.html,"12,196,563","-47,477",598,"13,878,844"
884,Brray,https://kworb.net/spotify/artist/1GKIlPFdcewHtpDVCQ8zmJ_albums.html,"12,187,016","-27,097",405,"16,966,488"
885,MarÃ­lia MendonÃ§a,https://kworb.net/spotify/artist/1yR65psqiazQpeM79CcGh8_albums.html,"12,180,960","-78,678",398,"14,932,890"
886,Audioslave,https://kworb.net/spotify/artist/2ziB7fzrXBoh1HUPS6sVFn_albums.html,"12,180,816","10,717",736,"12,539,107"
887,Sai Abhyankkar,https://kworb.net/spotify/artist/5jJrJU7VVmxQQLcLAmmxXc_albums.html,"12,164,142","3,609",883,"12,164,142"
888,Lil Tjay,https://kworb.net/spotify/artist/6jGMq4yGs7aQzuGsMgVgZR_albums.html,"12,160,899","-4,250",268,"19,548,091"
889,Tochi Raina,https://kworb.net/spotify/artist/6k6dimE4a6OFnD0HWmkIUW_albums.html,"12,126,250","-51,897",860,"12,343,496"
890,Em Beihold,https://kworb.net/spotify/artist/7o2ZQYM7nTsaVdkXY38UAA_albums.html,"12,111,249","11,105",135,"26,666,031"
891,Brytiago,https://kworb.net/spotify/artist/00XhexlJEXQstHimpZN910_albums.html,"12,110,721","-36,825",556,"13,359,249"
892,Ace of Base,https://kworb.net/spotify/artist/5ksRONqssB7BR161NTtJAm_albums.html,"12,109,903","-50,398",717,"13,458,856"
893,Mc Don Juan,https://kworb.net/spotify/artist/7Lmrb6KcIzfkmgbtokjsAL_albums.html,"12,103,464","18,668",421,"17,278,848"
894,Hoobastank,https://kworb.net/spotify/artist/2MqhkhX4npxDZ62ObR5ELO_albums.html,"12,077,853","-39,300",806,"12,378,151"
895,Raim Laode,https://kworb.net/spotify/artist/5LcNPa8f8bRmZqELgoRFkN_albums.html,"12,030,820","49,854",603,"15,047,899"
896,ATL Jacob,https://kworb.net/spotify/artist/7jAs1uPnpfNmT6e5qtEPxq_albums.html,"12,015,038","22,597",210,"25,072,953"
897,Rumi,https://kworb.net/spotify/artist/2DSE0PhxKUmTPLfZm13sup_albums.html,"11,997,934","-75,039",462,"18,029,608"
898,Daecolm,https://kworb.net/spotify/artist/1IFAU4mznUcfPVP9z2c24N_albums.html,"11,983,885","-42,373",468,"18,322,616"
899,Chezile,https://kworb.net/spotify/artist/1EmdfupUQDpXOcb4Nj2mBH_albums.html,"11,972,411","8,997",417,"17,952,523"
900,Neeraj Shridhar,https://kworb.net/spotify/artist/3tHD07u1ON4uHxmnT9rwqZ_albums.html,"11,951,292","16,255",730,"13,281,958"
901,Gulzar,https://kworb.net/spotify/artist/0yRC5n90spXG0d3aiDQ0vB_albums.html,"11,929,146","4,947",847,"12,416,057"
902,Milky Chance,https://kworb.net/spotify/artist/1hzfo8twXdOegF3xireCYs_albums.html,"11,923,334","5,451",417,"16,426,763"
903,Payal Dev,https://kworb.net/spotify/artist/6FtZhorjCMfkaVJ7kKdmq7_albums.html,"11,919,488","-111,101",559,"13,540,518"
904,Clams Casino,https://kworb.net/spotify/artist/5vSQUyT33qxr1xAX2Tkf3A_albums.html,"11,897,616","-41,007",833,"12,255,002"
905,Adam Port,https://kworb.net/spotify/artist/2loEsOijJ6XiGzWYFXMIRk_albums.html,"11,884,446","-53,945",241,"24,739,687"
906,Passenger,https://kworb.net/spotify/artist/0gadJ2b9A4SKsB1RFkBb66_albums.html,"11,880,885","12,113",422,"16,765,920"
907,MC Tuto,https://kworb.net/spotify/artist/6aoGgTKGqtsjj48ymcNs4Z_albums.html,"11,875,412","20,364",400,"18,873,532"
908,LUDMILLA,https://kworb.net/spotify/artist/3CDoRporvSjdzTrm99a3gi_albums.html,"11,866,509","19,153",327,"19,760,775"
909,Melanie Martinez,https://kworb.net/spotify/artist/63yrD80RY3RNEM2YDpUpO8_albums.html,"11,864,357","7,671",257,"20,251,491"
910,JhenÃ© Aiko,https://kworb.net/spotify/artist/5ZS223C6JyBfXasXxrRqOk_albums.html,"11,863,659","15,094",557,"13,895,450"
911,Counting Crows,https://kworb.net/spotify/artist/0vEsuISMWAKNctLlUAhSZC_albums.html,"11,863,243","-5,109",713,"13,543,297"
912,Surf Curse,https://kworb.net/spotify/artist/1gl0S9pS0Zw0qfa14rDD3D_albums.html,"11,862,819","-5,024",319,"20,913,105"
913,Amir Ameer,https://kworb.net/spotify/artist/6MPuzz9hPrs4TwxeHh4cEj_albums.html,"11,857,038","-17,827",755,"13,346,030"
