rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
1914,Rafa e Junior,https://kworb.net/spotify/artist/583d9476xT4d6A0pADiRJg_albums.html,"6,772,176","-58,526",1702,"7,312,450"
1915,Estelle,https://kworb.net/spotify/artist/5T0MSzX9RC5NA6gAI6irSn_albums.html,"6,766,541","-71,625",1584,"7,781,058"
1916,Villano Antillano,https://kworb.net/spotify/artist/1pi7nGhOM7PTHR5YEgXVGq_albums.html,"6,763,160","-65,916",682,"12,701,778"
1917,The Rish,https://kworb.net/spotify/artist/0Eb38FY9vOjiRA10iXPGHI_albums.html,"6,761,302","-5,239",1442,"8,339,371"
1918,DJ Dozabri,https://kworb.net/spotify/artist/06e0gXtUpvgPUZFrR2ywsg_albums.html,"6,760,677","-31,841",1074,"10,319,486"
1919,Pradeep Kumar,https://kworb.net/spotify/artist/15ClyGUe5g2vllncIC4tp6_albums.html,"6,753,816","3,513",1641,"7,032,924"
1920,Seal,https://kworb.net/spotify/artist/5GtMEZEeFFsuHY8ad4kOxv_albums.html,"6,752,530","37,107",1697,"6,752,530"
1921,Baby Rasta,https://kworb.net/spotify/artist/0GgyFUpOyzWDRDqx8FCTDN_albums.html,"6,752,013","-15,925",609,"10,986,033"
1922,Jet,https://kworb.net/spotify/artist/5ypxebeHEIXjMtJb17uJlI_albums.html,"6,748,995","-1,686",1229,"8,538,549"
1923,Ãngela Aguilar,https://kworb.net/spotify/artist/3abT87tqQ4Q5PA5nw6CYyH_albums.html,"6,746,009","-58,377",619,"13,090,032"
1924,Mamta Sharma,https://kworb.net/spotify/artist/0RMsiUCTjsdGjoKyhEm8Y4_albums.html,"6,741,518","31,387",1632,"7,517,377"
1925,Treaty Oak Revival,https://kworb.net/spotify/artist/3444S3C4U9Ts86BnCtSPRV_albums.html,"6,729,787","44,192",1765,"6,957,015"
1926,Brandon Lake,https://kworb.net/spotify/artist/1bdnGJxkbIIys5Jhk1T74v_albums.html,"6,709,129","-18,924",1775,"7,114,094"
1927,Pretenders,https://kworb.net/spotify/artist/0GByy3DcfbQwDvXGCWmzv9_albums.html,"6,708,690","48,050",704,"12,970,702"
1928,Joan Jett & the Blackhearts,https://kworb.net/spotify/artist/1Fmb52lZ6Jv7FMWXXTPO3K_albums.html,"6,701,964","-24,090",734,"12,101,033"
1929,Crazy Town,https://kworb.net/spotify/artist/4iSKnRZAxkmqNok6tv10Se_albums.html,"6,701,390","4,362",1747,"7,015,926"
1930,HAVEN.,https://kworb.net/spotify/artist/7ouEqUl1PCVPlNninecdcz_albums.html,"6,696,740","422,582",1930,"6,696,740"
1931,Anggi Marito,https://kworb.net/spotify/artist/1JvbNeV9zG9Sew1JyaWsyx_albums.html,"6,695,930","-17,112",887,"9,510,926"
1932,Omar Varela,https://kworb.net/spotify/artist/5xIOUIBQhGFX7HIj8lhdyU_albums.html,"6,688,049","-27,400",1108,"9,139,545"
1933,Bethel Music,https://kworb.net/spotify/artist/26T4yOaOoFJvUvxR87Y9HO_albums.html,"6,685,312","-17,617",1691,"7,292,321"
1934,Jordin Sparks,https://kworb.net/spotify/artist/2AQjGvtT0pFYfxR3neFcvz_albums.html,"6,684,151","15,620",1743,"7,040,019"
1935,Los Cadetes De Linares,https://kworb.net/spotify/artist/1iIxNEvPPmdFIIP0tdpw6G_albums.html,"6,682,646","-38,067",1395,"7,995,798"
1936,New Radicals,https://kworb.net/spotify/artist/0Grjlu7ncIuCaSYvCs9fcd_albums.html,"6,678,097","-18,125",1909,"6,754,172"
1937,Nicky Youre,https://kworb.net/spotify/artist/7qmpXeNz2ojlMl2EEfkeLs_albums.html,"6,676,820","-34,530",362,"16,422,807"
1938,Cheema Y,https://kworb.net/spotify/artist/0uOUeC51AxGnP6hB8gurwt_albums.html,"6,675,731","-29,296",1813,"7,043,611"
1939,Chuwi,https://kworb.net/spotify/artist/6wF1Cz760dpdbX9RJIDpQW_albums.html,"6,671,385","-8,507",629,"13,732,583"
1940,Randy Travis,https://kworb.net/spotify/artist/1pTuR132U5b4Rizal2Pr7m_albums.html,"6,666,830","-12,046",1691,"7,141,505"
1941,Ed Maverick,https://kworb.net/spotify/artist/3JSSjGYcIkgsrz7892CelT_albums.html,"6,648,130","33,410",1492,"7,184,723"
1942,Axwell /\ Ingrosso,https://kworb.net/spotify/artist/2XnBwblw31dfGnspMIwgWz_albums.html,"6,643,069","2,092",1101,"8,971,879"
1943,Sonique,https://kworb.net/spotify/artist/5xtqw2B8z8JGfDYi2eAZHI_albums.html,"6,642,177","-15,623",1530,"7,917,193"
1944,LAVINIA,https://kworb.net/spotify/artist/3VASiWHuSkZzujob6UXob6_albums.html,"6,641,497","-10,160",1462,"8,236,345"
1945,Majestic,https://kworb.net/spotify/artist/6QMABvTzixnxzsLYyhqRxI_albums.html,"6,640,606","2,627",970,"10,242,016"
1946,DJ ORBITAL,https://kworb.net/spotify/artist/01XS19DjUcPe5dfYEkXjsg_albums.html,"6,640,239","135,534",1946,"6,640,239"
1947,Reyli Barba,https://kworb.net/spotify/artist/69BUYvpG9MbjCyIZfsFdhJ_albums.html,"6,639,677","-44,583",1690,"6,684,260"
1948,The Pogues,https://kworb.net/spotify/artist/2wzMOQwNT6ZvVB4amvhFAH_albums.html,"6,636,609","519,104",311,"23,123,849"
1949,Sofiya Nzau,https://kworb.net/spotify/artist/5Y2FS5YbGf7yRDumzD5nY3_albums.html,"6,632,947","-19,227",832,"11,204,619"
1950,LONOWN,https://kworb.net/spotify/artist/700c9Qz2z6HZKTumeliKAw_albums.html,"6,624,448","3,989",1805,"6,871,565"
1951,Pranaay,https://kworb.net/spotify/artist/03CZcjA54h0fCMldJFPfSq_albums.html,"6,623,765","33,087",1783,"7,052,870"
1952,Carlos Baute,https://kworb.net/spotify/artist/3smfreCkyJt7bShaTYpG77_albums.html,"6,622,298","-3,848",1183,"8,190,445"
1953,i-dle,https://kworb.net/spotify/artist/2AfmfGFbe0A0WsTYm0SDTx_albums.html,"6,622,085","-10,750",566,"13,699,591"
1954,Alex Ubago,https://kworb.net/spotify/artist/2tY2GFdhH0Wa2VBvsxew5X_albums.html,"6,620,575","-36,304",1399,"7,668,561"
1955,Theodora,https://kworb.net/spotify/artist/3PpJbrAbphauEun8Xf9tD2_albums.html,"6,614,486","43,313",1955,"6,614,486"
1956,Corinne Bailey Rae,https://kworb.net/spotify/artist/29WzbAQtDnBJF09es0uddn_albums.html,"6,613,849","-5,282",1356,"7,519,222"
1957,Ado,https://kworb.net/spotify/artist/6mEQK9m2krja6X1cfsAjfl_albums.html,"6,613,011","-23,361",1237,"8,717,575"
1958,Lil Jon,https://kworb.net/spotify/artist/7sfl4Xt5KmfyDs2T3SVSMK_albums.html,"6,608,600","-44,534",1172,"8,330,806"
1959,DJ Guh Mix,https://kworb.net/spotify/artist/3zG4hHVlA4xIX5jwvOa2KD_albums.html,"6,600,617","-4,729",1453,"8,051,913"
1960,CNCO,https://kworb.net/spotify/artist/0eecdvMrqBftK0M1VKhaF4_albums.html,"6,599,524","4,132",901,"8,273,953"
1961,Shalmali Kholgade,https://kworb.net/spotify/artist/6uskWv5K2FA0YOAYr7JOUz_albums.html,"6,595,145","11,896",1310,"8,223,914"
1962,Chino & Nacho,https://kworb.net/spotify/artist/5NS0854TqZQVoRmJKSWtFZ_albums.html,"6,594,619","28,860",1626,"6,905,173"
1963,Werenoi,https://kworb.net/spotify/artist/3YBJLs7RqR0aPGBgU27nDh_albums.html,"6,586,505","15,631",1474,"7,995,218"
1964,Ari Abdul,https://kworb.net/spotify/artist/25jJ6vyXwTRa0e6XCcdR6U_albums.html,"6,586,351","12,619",1635,"6,683,097"
1965,Pancho Barraza,https://kworb.net/spotify/artist/5dmU7FrmtbQaSzIvGsE4Jp_albums.html,"6,582,829","2,798",1962,"6,585,554"
1966,Vaibhav Pani,https://kworb.net/spotify/artist/6FedIS4fevWR5JdQQvviFB_albums.html,"6,581,169","19,463",1548,"7,881,515"
1967,Bakar,https://kworb.net/spotify/artist/3K2Srho6NCF3o9MswGR76H_albums.html,"6,577,529","-11,939",461,"16,733,660"
1968,Soolking,https://kworb.net/spotify/artist/0GgY7hjMoGDsX8ZDe2mwds_albums.html,"6,569,828","10,145",823,"10,862,635"
1969,Baby Gang,https://kworb.net/spotify/artist/3LvwPiJQJ0da0GurKMToV0_albums.html,"6,568,821",-899,1179,"8,309,083"
1970,Los Gemelos De Sinaloa,https://kworb.net/spotify/artist/1Zkxm1dM3HI3QkTmxUEVQA_albums.html,"6,567,161",-195,1584,"6,890,261"
1971,Yseult,https://kworb.net/spotify/artist/1QsdzIKkTT5gDFj8GB1cIX_albums.html,"6,566,339","-46,176",288,"22,756,249"
1972,Dj Chetas,https://kworb.net/spotify/artist/1jPeDHvfU5Knw8VyOP6TZN_albums.html,"6,562,968","27,518",1818,"6,661,067"
1973,Shweta Pandit,https://kworb.net/spotify/artist/4L0JycQCCwKksT3G5SVApu_albums.html,"6,561,328","9,089",1789,"6,901,253"
1974,Robin Thicke,https://kworb.net/spotify/artist/0ZrpamOxcZybMHGg1AYtHP_albums.html,"6,558,854","16,619",1594,"7,637,946"
1975,Ranjith Govind,https://kworb.net/spotify/artist/7zFlr6Y537SdALqy0Xfvth_albums.html,"6,558,189","13,300",1866,"6,815,431"
1976,Tayc,https://kworb.net/spotify/artist/7gU9VyFRN3JWPJ5oHOil60_albums.html,"6,553,264","-28,341",948,"10,101,485"
1977,Five Finger Death Punch,https://kworb.net/spotify/artist/5t28BP42x2axFnqOOMg3CM_albums.html,"6,551,982","-22,861",1192,"7,365,100"
1978,Edwin Luna y La Trakalosa de Monterrey,https://kworb.net/spotify/artist/4LFOoXhMhnq9U8VsZkSwxl_albums.html,"6,548,902","17,464",1751,"6,824,587"
1979,Chimbala,https://kworb.net/spotify/artist/4VVEpEhC8NcR7AqNEds42U_albums.html,"6,545,599","-10,185",982,"10,068,152"
1980,Kalyanji-Anandji,https://kworb.net/spotify/artist/7pWXlTjky0KXWgbdZi9ebq_albums.html,"6,543,750","20,499",1659,"7,424,786"
1981,42 Dugg,https://kworb.net/spotify/artist/45gHcnDnMC15sgx3VL7ROG_albums.html,"6,543,208","46,010",816,"9,279,623"
1982,HAYLA,https://kworb.net/spotify/artist/4yX6mpMyBGf9UfvBB8JJrc_albums.html,"6,537,759","-7,486",1291,"7,931,466"
1983,Nagalli,https://kworb.net/spotify/artist/6TPJK8tv3AKKSsw0lENTQk_albums.html,"6,536,930","-15,730",1179,"8,367,397"
1984,Sezen Aksu,https://kworb.net/spotify/artist/64d1rUxfizSAOE9UbMnUZd_albums.html,"6,535,932","1,026",1631,"7,519,451"
1985,Traditional,https://kworb.net/spotify/artist/1U5zgr455OGyIkLNXvDdrf_albums.html,"6,532,799","136,074",812,"10,919,658"
1986,Mecano,https://kworb.net/spotify/artist/5BMgsAFg8rZQc3tqs5BB8G_albums.html,"6,522,801","-13,391",1371,"7,754,098"
1987,Mother Mother,https://kworb.net/spotify/artist/0e86yPdC41PGRkLp2Q1Bph_albums.html,"6,516,651","-9,338",1008,"8,600,568"
1988,SEKIMANE,https://kworb.net/spotify/artist/1yevH7mkPMXeSTnA9SwHvq_albums.html,"6,515,077","24,605",1905,"6,567,155"
1989,SOG,https://kworb.net/spotify/artist/18dspUI6gqabm5XCC2RcUD_albums.html,"6,514,082","-15,191",656,"13,624,856"
1990,Eric Prydz,https://kworb.net/spotify/artist/5sm0jQ1mq0dusiLtDJ2b4R_albums.html,"6,511,829","-4,705",1204,"9,279,962"
1991,Zeeba,https://kworb.net/spotify/artist/7qPLO2XOUaRrRxkvLZ3AEK_albums.html,"6,507,491","-13,667",1746,"7,152,277"
1992,Marta SÃ¡nchez,https://kworb.net/spotify/artist/368rTiMKMrz3b03az6B14w_albums.html,"6,504,532","7,029",1331,"8,166,423"
1993,Maggie Rogers,https://kworb.net/spotify/artist/4NZvixzsSefsNiIqXn0NDe_albums.html,"6,502,428","3,846",866,"10,798,867"
1994,Martin Solveig,https://kworb.net/spotify/artist/1bj5GrcLom5gZFF5t949Xl_albums.html,"6,499,759","5,142",1465,"7,032,552"
1995,Plain White T's,https://kworb.net/spotify/artist/1g1yxsNVPhMUl9GrMjEb2o_albums.html,"6,490,671","-5,167",1345,"7,291,118"
1996,JosÃ© Luis Perales,https://kworb.net/spotify/artist/5RwfJb8wxN1fuodcPORVxP_albums.html,"6,490,387","-3,816",1903,"6,673,625"
1997,TOMORROW X TOGETHER,https://kworb.net/spotify/artist/0ghlgldX5Dd6720Q3qFyQB_albums.html,"6,486,800","-8,153",629,"12,038,327"
1998,Poizi,https://kworb.net/spotify/artist/250LLR8V4fFq1XFzAB1ZN5_albums.html,"6,485,066","-16,660",1630,"7,464,864"
1999,Dash Berlin,https://kworb.net/spotify/artist/1xT5p0VBpnZDrvVSjX9sri_albums.html,"6,483,573","-39,520",1821,"6,683,835"
2000,Celia Cruz,https://kworb.net/spotify/artist/2weA6hhVqTIN2gSn9PUB9U_albums.html,"6,479,399","-8,846",1348,"6,811,479"
2001,Dj GM,https://kworb.net/spotify/artist/03PnQHlbH5nDDVX3hNg628_albums.html,"6,475,486","-27,480",939,"10,170,662"
2002,Bellakath,https://kworb.net/spotify/artist/4yjm4SvYqC5FFuLbB6TyHr_albums.html,"6,472,088","-41,323",574,"13,805,188"
2003,Cast of Mamma Mia! The Movie,https://kworb.net/spotify/artist/0GSuGuz8CIQpRZdig9k9Mt_albums.html,"6,465,692","1,703",1425,"8,162,984"
2004,Steve Miller Band,https://kworb.net/spotify/artist/6QtGlUje9TIkLrgPZrESuk_albums.html,"6,464,279","-129,905",1032,"9,160,531"
2005,Vaundy,https://kworb.net/spotify/artist/2IUl3m1H1EQ7QfNbNWvgru_albums.html,"6,454,778","4,828",1729,"6,454,778"
2006,Lil Jon & The East Side Boyz,https://kworb.net/spotify/artist/3ciRvbBIVz9fBoPbtSYq4x_albums.html,"6,448,660","-81,016",1675,"7,336,142"
2007,Kavita Seth,https://kworb.net/spotify/artist/3nQ125TJobosBH446Dsvvv_albums.html,"6,447,965","27,527",1046,"8,494,449"
2008,Saweetie,https://kworb.net/spotify/artist/6cK3NBO6uP7hh0oyuVELFl_albums.html,"6,447,666","-26,600",703,"11,523,382"
2009,The Human League,https://kworb.net/spotify/artist/1aX2dmV8XoHYCOQRxjPESG_albums.html,"6,447,394","-11,845",1639,"6,857,369"
2010,Extreme,https://kworb.net/spotify/artist/6w7j5wQ5AI5OQYlcM15s2L_albums.html,"6,440,790","33,752",1696,"6,440,790"
2011,Koe Wetzel,https://kworb.net/spotify/artist/1Tie3AZgLQZqYEp8Fv4zOZ_albums.html,"6,440,121","-20,437",1236,"9,087,265"
2012,Sickick,https://kworb.net/spotify/artist/3NR7hAacOhmcztWvD7vJfS_albums.html,"6,439,509","34,347",1462,"6,439,509"
2013,Westlife,https://kworb.net/spotify/artist/5Z1CCuBsyhEHngq3U5IraY_albums.html,"6,435,294","-23,288",1466,"6,631,134"
2014,CA7RIEL & Paco Amoroso,https://kworb.net/spotify/artist/6I8TDGeUmmLom8auKPzMdX_albums.html,"6,432,193","73,570",2014,"6,432,193"
2015,Raisa,https://kworb.net/spotify/artist/5OZXWMwDhlYBRvoOfcX0sk_albums.html,"6,430,295","27,426",2015,"6,430,295"
2016,Pablo Chill-E,https://kworb.net/spotify/artist/2XcZshqzPKm3iZcmt73R8D_albums.html,"6,428,025","-20,774",999,"9,791,126"
2017,Itamar Mc,https://kworb.net/spotify/artist/6guLZyE3by1cVU1ydAAKpJ_albums.html,"6,427,760","-12,604",1251,"9,215,167"
2018,Ashanti,https://kworb.net/spotify/artist/5rkVyNGXEgeUqKkB5ccK83_albums.html,"6,425,187","25,932",1326,"7,566,417"
2019,sped up + slowed,https://kworb.net/spotify/artist/2FRfJyV85zb19tO6uiXBGl_albums.html,"6,424,498",349,640,"11,797,289"
2020,Donny Hathaway,https://kworb.net/spotify/artist/0HU0U9kdXEHZVxUNbuQe8S_albums.html,"6,424,273","400,914",405,"18,461,326"
2021,Internet Money,https://kworb.net/spotify/artist/6MPCFvOQv5cIGfw3jODMF0_albums.html,"6,423,628","-5,086",587,"11,545,527"
2022,Sanam,https://kworb.net/spotify/artist/7o7doCwqft91WC690aglWC_albums.html,"6,422,616",-6,1537,"7,600,626"
2023,Love Funk,https://kworb.net/spotify/artist/64DTkZLH6KkkMwZEEZ5VWC_albums.html,"6,421,268","-1,612",1000,"10,197,626"
2024,Sanju Rathod,https://kworb.net/spotify/artist/4B9efXsA6sv4w3vts8E0T7_albums.html,"6,420,997","-84,773",1297,"8,951,593"
2025,The Greatest Showman Ensemble,https://kworb.net/spotify/artist/63nv0hWWDob56Rk8GlNpN8_albums.html,"6,403,267","9,039",1583,"7,018,463"
2026,Soft Cell,https://kworb.net/spotify/artist/6aq8T2RcspxVOGgMrTzjWc_albums.html,"6,402,661","-99,878",883,"10,785,618"
2027,Jim Croce,https://kworb.net/spotify/artist/1R6Hx1tJ2VOUyodEpC12xM_albums.html,"6,399,740","9,891",909,"10,628,190"
2028,G-SPXRK,https://kworb.net/spotify/artist/7BcFJxi62f6cbPyxdTZGll_albums.html,"6,398,441","-83,923",1300,"8,926,321"
2029,The Righteous Brothers,https://kworb.net/spotify/artist/4b0WsB47XCa9F83BmwQ7WX_albums.html,"6,396,712","2,807",1447,"7,534,641"
2030,Neil Diamond,https://kworb.net/spotify/artist/7mEIug7XUlQHikrFxjTWes_albums.html,"6,394,917","-10,428",1101,"9,202,321"
2031,Young the Giant,https://kworb.net/spotify/artist/4j56EQDQu5XnL7R3E9iFJT_albums.html,"6,392,374","-2,822",1181,"8,031,927"
2032,Charly Black,https://kworb.net/spotify/artist/5sK8BsvyDl4TFA6KaBf8or_albums.html,"6,385,672","67,368",1785,"6,385,672"
2033,Skylar Grey,https://kworb.net/spotify/artist/4utLUGcTvOJFr6aqIJtYWV_albums.html,"6,382,931","-1,898",741,"12,185,951"
2034,Big Thief,https://kworb.net/spotify/artist/5QdyldG4Fl4TPiOIeMNpBZ_albums.html,"6,381,454","-11,214",1561,"7,722,289"
2035,Culture Club,https://kworb.net/spotify/artist/6kz53iCdBSqhQCZ21CoLcc_albums.html,"6,381,144","-2,636",1331,"7,382,832"
2036,Hillsong UNITED,https://kworb.net/spotify/artist/74cb3MG0x0BOnYNW1uXYnM_albums.html,"6,377,228","2,322",1641,"6,377,228"
2037,Tazzy,https://kworb.net/spotify/artist/1LbQ66B9mZIHGhjRu9fvKo_albums.html,"6,368,207","-6,284",1741,"6,899,824"
2038,Mc Kadu,https://kworb.net/spotify/artist/21ELc2P2rA3Cu6xw3VWqvv_albums.html,"6,366,940","5,134",840,"10,730,651"
2039,Guaynaa,https://kworb.net/spotify/artist/0BqURncJM5B1BBu7UM51eq_albums.html,"6,366,085","-10,678",923,"8,534,285"
2040,Harshit Saxena,https://kworb.net/spotify/artist/4auibajZua9Ld8sPMOmPYc_albums.html,"6,364,994","43,953",1948,"6,598,491"
2041,That Mexican OT,https://kworb.net/spotify/artist/3BAgmPNIK5IJl7zMK1wvMA_albums.html,"6,363,407","-16,157",1505,"7,109,279"
2042,Utopia,https://kworb.net/spotify/artist/4oAZA3aniPjL9XINSvj7VP_albums.html,"6,359,616","-17,738",2035,"6,378,273"
2043,DEV,https://kworb.net/spotify/artist/7Ip2u3e5Nv6fFb5xyIHxEE_albums.html,"6,358,894","-57,397",1718,"6,692,568"
2044,Alex Gargolas,https://kworb.net/spotify/artist/7awyvLSthqOcL5A3hnR1pf_albums.html,"6,352,590","-26,253",1956,"6,427,875"
2045,IV OF SPADES,https://kworb.net/spotify/artist/4k9wp4ipHdA1bu1T4x1ZTG_albums.html,"6,352,332","18,756",1409,"8,449,081"
2046,Vengaboys,https://kworb.net/spotify/artist/0cwmNvclzPd8mQnoHuIksj_albums.html,"6,345,773","-17,224",1627,"7,498,659"
2047,Maverick City Music,https://kworb.net/spotify/artist/58r1rB5t3VF5X6yXGPequV_albums.html,"6,342,679","-2,393",1843,"6,596,711"
2048,Kardinal Offishall,https://kworb.net/spotify/artist/5P2rwRBgIN450RaJxdjYdA_albums.html,"6,341,443","39,177",2044,"6,358,371"
2049,Original Broadway Cast of Hamilton,https://kworb.net/spotify/artist/3UUJfRbrA2nTbcg4i0MOwu_albums.html,"6,333,523","-20,966",1874,"6,673,008"
2050,Michael Marcagi,https://kworb.net/spotify/artist/4j96cMcT8GRi11qbvo1cLQ_albums.html,"6,331,659","-14,225",307,"21,166,338"
2051,Jamie Foxx,https://kworb.net/spotify/artist/7LnaAXbDVIL75IVPnndf7w_albums.html,"6,331,418","-11,815",1751,"6,371,793"
2052,Ian Cordova,https://kworb.net/spotify/artist/69DtJEq8LQ02KB06wynzuh_albums.html,"6,328,368","4,825",1865,"6,706,725"
2053,Soapdish,https://kworb.net/spotify/artist/13VRqzYJxIUpx67aASZADe_albums.html,"6,322,612","4,928",1913,"6,676,067"
2054,Vignesh Shivan,https://kworb.net/spotify/artist/1yzwPGlvrRLlhYkCRYde5z_albums.html,"6,321,975","9,200",1936,"6,614,470"
2055,Wallows,https://kworb.net/spotify/artist/0NIPkIjTV8mB795yEIiPYL_albums.html,"6,321,846","-25,107",648,"13,176,091"
2056,Oscar D'LeÃ³n,https://kworb.net/spotify/artist/1c84wItoiAe1pEbpJMqUmQ_albums.html,"6,318,034","36,355",1871,"6,318,034"
2057,Berliner Philharmoniker,https://kworb.net/spotify/artist/6uRJnvQ3f8whVnmeoecv5Z_albums.html,"6,315,404","38,005",2057,"6,315,404"
2058,Gazo,https://kworb.net/spotify/artist/5gqmbbfjcikQBzPB5Hv13I_albums.html,"6,313,859","-13,889",982,"9,106,967"
2059,Asal Kolaar,https://kworb.net/spotify/artist/4b1WCDqAVVgxK7KozLkOqc_albums.html,"6,311,709","-35,791",1381,"8,124,986"
2060,Brooke Ligertwood,https://kworb.net/spotify/artist/7iETGaxJ4crz3qaljDPCKC_albums.html,"6,300,995","-13,952",1775,"7,018,814"
2061,Gurjit Gill,https://kworb.net/spotify/artist/6LGVfT3wTKqzhx9RGvSvUd_albums.html,"6,299,383","-47,545",1686,"7,439,194"
2062,MC JoÃ£ozinho VT,https://kworb.net/spotify/artist/6XFc29m1ptfUNmaa1UTuBT_albums.html,"6,297,022","-10,946",1235,"8,694,845"
2063,Vinayak Sasikumar,https://kworb.net/spotify/artist/51jfCC7m2rTGPDz06E2nvS_albums.html,"6,292,761","-16,897",1316,"8,112,240"
2064,LegiÃ£o Urbana,https://kworb.net/spotify/artist/6tw6EpC9RgmSRZiZg0n22t_albums.html,"6,290,992",-927,2062,"6,307,008"
2065,hey daisy,https://kworb.net/spotify/artist/38PzLQE4GW8o7A18oGhi0x_albums.html,"6,290,041","-35,211",426,"14,690,270"
2066,S.P. Charan,https://kworb.net/spotify/artist/1BIAyVQxDuYrMqZ8H1Faja_albums.html,"6,286,662","10,175",1943,"6,605,961"
2067,Beret,https://kworb.net/spotify/artist/0ZHPrnImGh4re3TbSNkoZl_albums.html,"6,286,500","11,131",1344,"6,701,714"
2068,Alejandra Guzman,https://kworb.net/spotify/artist/7Hf9AwMO37bSdxHb0FBGmO_albums.html,"6,282,103","7,685",1660,"6,893,423"
2069,Era7capone,https://kworb.net/spotify/artist/4UW9Hdsrx9kX2HdJ90jRKM_albums.html,"6,281,119",342,1840,"6,729,080"
2070,Anyma,https://kworb.net/spotify/artist/4iBwchw0U0GZv5RfVYSMxN_albums.html,"6,277,689","8,895",1362,"8,010,227"
2071,Nine Inch Nails,https://kworb.net/spotify/artist/0X380XXQSNBYuleKzav5UO_albums.html,"6,273,447","-83,088",1600,"7,748,284"
2072,TarcÃ­sio do Acordeon,https://kworb.net/spotify/artist/48HORs6F9P7IgdyKrk4MZC_albums.html,"6,270,875","-12,291",1294,"7,270,029"
2073,Uzielito Mix,https://kworb.net/spotify/artist/7wgrXbrp9RJQMri26GZgyH_albums.html,"6,270,643","-7,392",705,"11,822,681"
2074,Duha Shah,https://kworb.net/spotify/artist/3l1qBa4ZTuNfYOap9WGbDQ_albums.html,"6,267,509","20,900",1594,"7,683,360"
2075,Gloria Estefan,https://kworb.net/spotify/artist/5IFCkqu9J6xdWeYMk5I889_albums.html,"6,267,311","19,743",1163,"7,479,364"
2076,T3R Elemento,https://kworb.net/spotify/artist/34nbQa7Hug9DYkRJpfKNFv_albums.html,"6,266,217","1,620",1787,"6,864,808"
2077,Bootie Brown,https://kworb.net/spotify/artist/6GI3CJjT2bOnMfprCpjT1d_albums.html,"6,265,947","-22,593",1801,"7,029,235"
2078,Hamza,https://kworb.net/spotify/artist/1WQPuG7Fbf4bru7nhGr7pW_albums.html,"6,264,351","-14,831",1647,"7,379,963"
2079,Almighty,https://kworb.net/spotify/artist/6P6GTRTigHBp8ZesNtpCKH_albums.html,"6,262,250","-12,765",1824,"6,374,231"
2080,Shiloh Dynasty,https://kworb.net/spotify/artist/1wxPItEzr7U7rGSMPqZ25r_albums.html,"6,261,921","-5,557",724,"10,081,564"
2081,LUCKI,https://kworb.net/spotify/artist/5tQMB0cuNXdCtzovGt55uD_albums.html,"6,259,922","8,134",1461,"7,237,629"
2082,Maisak,https://kworb.net/spotify/artist/6B1hSmaLdOvChinK2Z7gfi_albums.html,"6,251,624","-9,170",1011,"9,911,623"
2083,Creepy Nuts,https://kworb.net/spotify/artist/0pWR7TsFhvSCnbmHDjWgrE_albums.html,"6,247,322","-1,255",999,"9,730,260"
2084,Steely Dan,https://kworb.net/spotify/artist/6P7H3ai06vU1sGvdpBwDmE_albums.html,"6,244,752","20,325",1488,"6,753,927"
2085,Caroline Polachek,https://kworb.net/spotify/artist/4Ge8xMJNwt6EEXOzVXju9a_albums.html,"6,244,199","-90,732",1329,"8,864,126"
2086,Judika,https://kworb.net/spotify/artist/5fS7aONqrIhiw6YzgKVOsd_albums.html,"6,237,090","10,692",1787,"6,726,703"
2087,Fenix Flexin,https://kworb.net/spotify/artist/63GIj2yhFvX1Bzphb9JgVb_albums.html,"6,235,771","-10,441",1897,"6,697,148"
2088,Dynoro,https://kworb.net/spotify/artist/3v6Ji4uoWtKRkhuDUaxi9n_albums.html,"6,235,410","-4,998",835,"11,481,797"
2089,Richard Marx,https://kworb.net/spotify/artist/0grdhNhiRLFBaFVyybqsj6_albums.html,"6,234,576","17,749",1921,"6,234,576"
2090,Parcels,https://kworb.net/spotify/artist/3oKRxpszQKUjjaHz388fVA_albums.html,"6,234,400","-16,122",1640,"7,448,084"
2091,Teto,https://kworb.net/spotify/artist/68YeXpLt3jB7JHQS5ZjMGo_albums.html,"6,232,591","-18,977",981,"7,893,583"
2092,Suara Kayu,https://kworb.net/spotify/artist/327ipGIr9bD3MkLb2eucqC_albums.html,"6,232,230","-12,717",1592,"7,611,979"
2093,RaiNao,https://kworb.net/spotify/artist/42LEQxfXLEuzdqorKBbUVN_albums.html,"6,220,599","-21,428",315,"21,341,252"
2094,Manoj Yadav,https://kworb.net/spotify/artist/0qSfAhYhb7KWEuiLuooBaE_albums.html,"6,219,924","29,763",2094,"6,219,924"
2095,Gravagerz,https://kworb.net/spotify/artist/2zoy9aYWHueNXCIqh2MStc_albums.html,"6,219,007","17,825",1618,"7,367,144"
2096,Murillo e LT no Beat,https://kworb.net/spotify/artist/0KcbRunfjZHfwEnEgd1Dy6_albums.html,"6,218,771","57,443",975,"9,628,998"
2097,MC Willian,https://kworb.net/spotify/artist/5eJi7nckPalxu8R7AAyfuO_albums.html,"6,214,966","26,802",2090,"6,241,913"
2098,Clinton Cerejo,https://kworb.net/spotify/artist/2j9QVMZlqIj4Cb9UISBrXK_albums.html,"6,214,597","20,306",1739,"6,513,005"
