artist_name,artist_id,album_title,streams,daily,artist_url
George Henrique & Rodrigo,3FlCKtwOEYQQYyGVEbxG2Z,George Henrique & Rodrigo,"82,077,221","59,009",https://kworb.net/spotify/artist/3FlCKtwOEYQQYyGVEbxG2Z_albums.html
George Henrique & Rodrigo,3FlCKtwOEYQQYyGVEbxG2Z,Conto AtÃ© 10,"55,905,017","24,210",https://kworb.net/spotify/artist/3FlCKtwOEYQQYyGVEbxG2Z_albums.html
George Henrique & Rodrigo,3FlCKtwOEYQQYyGVEbxG2Z,Bebendo e Chorando,"55,599,734","24,264",https://kworb.net/spotify/artist/3FlCKtwOEYQQYyGVEbxG2Z_albums.html
George Henrique & Rodrigo,3FlCKtwOEYQQYyGVEbxG2Z,Conto AtÃ© Dez,"46,639,094","19,218",https://kworb.net/spotify/artist/3FlCKtwOEYQQYyGVEbxG2Z_albums.html
George Henrique & Rodrigo,3FlCKtwOEYQQYyGVEbxG2Z,Esquenta pra Balada! (Ao Vivo),"30,523,142","11,840",https://kworb.net/spotify/artist/3FlCKtwOEYQQYyGVEbxG2Z_albums.html
Navaan Sandhu,6PdJJhJWHFRtoERTQ8JGq1,Naveezy,"142,724,128","141,436",https://kworb.net/spotify/artist/6PdJJhJWHFRtoERTQ8JGq1_albums.html
Navaan Sandhu,6PdJJhJWHFRtoERTQ8JGq1,Way Maker,"118,966,714","43,614",https://kworb.net/spotify/artist/6PdJJhJWHFRtoERTQ8JGq1_albums.html
Navaan Sandhu,6PdJJhJWHFRtoERTQ8JGq1,The Finest,"116,099,304","183,926",https://kworb.net/spotify/artist/6PdJJhJWHFRtoERTQ8JGq1_albums.html
Navaan Sandhu,6PdJJhJWHFRtoERTQ8JGq1,Naveezy,"114,949,916","112,949",https://kworb.net/spotify/artist/6PdJJhJWHFRtoERTQ8JGq1_albums.html
Navaan Sandhu,6PdJJhJWHFRtoERTQ8JGq1,Relentless,"91,270,869","21,966",https://kworb.net/spotify/artist/6PdJJhJWHFRtoERTQ8JGq1_albums.html
Navaan Sandhu,6PdJJhJWHFRtoERTQ8JGq1,House Navior,"75,342,063","993,795",https://kworb.net/spotify/artist/6PdJJhJWHFRtoERTQ8JGq1_albums.html
Navaan Sandhu,6PdJJhJWHFRtoERTQ8JGq1,By Any Means,"22,746,963","75,529",https://kworb.net/spotify/artist/6PdJJhJWHFRtoERTQ8JGq1_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,"""A Summer Evening"": Romantic Masterworks","205,880,343","105,860",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,Debussy: Clair De Lune and Other Piano Favourites,"188,103,008","76,534",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,^ Relaxing Debussy,"151,469,091","60,215",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,"""Consolation"" - Peaceful Hours","121,080,486","54,725",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,"^ ""French Piano Music"" - Debussy & More","113,113,696","47,616",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,"Debussy: Complete Works for Solo Piano, Vol.1","110,106,544","47,429",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,"""A Concert of Pianists"" - Great Performers","101,557,057","47,293",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,Debussy: Children's Corner; Suite bergamasque; Images,"98,835,798","17,057",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,Alexis Weissenberg plays Debussy,"94,798,844","46,432",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
Claude Debussy,1Uff91EOsvd99rtAupatMP,Debussy: Estampes; Pour le piano; 6 Ã©pigraphes antiques,"83,703,217","29,301",https://kworb.net/spotify/artist/1Uff91EOsvd99rtAupatMP_albums.html
FMK,0dUyjgCyjfj5eMx6bX2TWf,Desde el Espacio,"357,772,234","36,449",https://kworb.net/spotify/artist/0dUyjgCyjfj5eMx6bX2TWf_albums.html
FMK,0dUyjgCyjfj5eMx6bX2TWf,Desde el Espacio,"346,886,304","35,611",https://kworb.net/spotify/artist/0dUyjgCyjfj5eMx6bX2TWf_albums.html
FMK,0dUyjgCyjfj5eMx6bX2TWf,Hotel Miranda!,"124,215,519","71,839",https://kworb.net/spotify/artist/0dUyjgCyjfj5eMx6bX2TWf_albums.html
FMK,0dUyjgCyjfj5eMx6bX2TWf,LAMBA,"37,345,309","107,420",https://kworb.net/spotify/artist/0dUyjgCyjfj5eMx6bX2TWf_albums.html
Standly,0rjms710nwQTdrQheXHJfz,Hasta Que Salga el Sol,"700,930,163","437,648",https://kworb.net/spotify/artist/0rjms710nwQTdrQheXHJfz_albums.html
Standly,0rjms710nwQTdrQheXHJfz,11/11,"26,752,792","6,751",https://kworb.net/spotify/artist/0rjms710nwQTdrQheXHJfz_albums.html
AKDO,17EAWIoXAMU9Vo9xRrdZQ0,SÃZDE KÄ°MSELER SEVMÄ°YOR,"169,568,775","674,257",https://kworb.net/spotify/artist/17EAWIoXAMU9Vo9xRrdZQ0_albums.html
Dewa,35dWPb7Tmq0WESp6KAUJ8w,^ The Greatest Hits,"774,800,176","752,919",https://kworb.net/spotify/artist/35dWPb7Tmq0WESp6KAUJ8w_albums.html
Dewa,35dWPb7Tmq0WESp6KAUJ8w,Bintang Lima (Remastered 2023),"435,060,582","435,089",https://kworb.net/spotify/artist/35dWPb7Tmq0WESp6KAUJ8w_albums.html
Dewa,35dWPb7Tmq0WESp6KAUJ8w,Bintang Lima,"419,969,167","338,011",https://kworb.net/spotify/artist/35dWPb7Tmq0WESp6KAUJ8w_albums.html
Dewa,35dWPb7Tmq0WESp6KAUJ8w,Cintailah Cinta,"327,016,560","330,198",https://kworb.net/spotify/artist/35dWPb7Tmq0WESp6KAUJ8w_albums.html
Dewa,35dWPb7Tmq0WESp6KAUJ8w,Laskar Cinta,"153,724,232","165,032",https://kworb.net/spotify/artist/35dWPb7Tmq0WESp6KAUJ8w_albums.html
Dewa,35dWPb7Tmq0WESp6KAUJ8w,Republik Cinta,"5,413,414","2,297",https://kworb.net/spotify/artist/35dWPb7Tmq0WESp6KAUJ8w_albums.html
Dewa,35dWPb7Tmq0WESp6KAUJ8w,Kerajaan Cinta,"4,132,443","3,030",https://kworb.net/spotify/artist/35dWPb7Tmq0WESp6KAUJ8w_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,La Misma Gran SeÃ±ora,"644,687,978","591,737",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,La Gran SeÃ±ora,"560,579,420","408,285",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,Joyas Prestadas - Banda,"391,903,567","311,816",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,"Parrandera, Rebelde y Atrevida (Deluxe)","359,975,813","408,908",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,"Parrandera, Rebelde y Atrevida","352,748,023","384,637",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,Mi Vida Loca,"318,895,480","238,749",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,Jenni,"274,885,149","271,716",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,Simplemente la Mejor,"166,445,378","162,693",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,Joyas Prestadas - Pop,"110,772,181","54,937",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Jenni Rivera,5c4wQaXkNDqSOTjqX4ExAu,Paloma Negra Desde Monterrey (En Vivo),"73,106,457","52,814",https://kworb.net/spotify/artist/5c4wQaXkNDqSOTjqX4ExAu_albums.html
Nessa Barrett,7pwufEBGfggjoI8twqlsmQ,young forever (extended),"497,012,001","189,572",https://kworb.net/spotify/artist/7pwufEBGfggjoI8twqlsmQ_albums.html
Nessa Barrett,7pwufEBGfggjoI8twqlsmQ,young forever,"451,913,195","164,340",https://kworb.net/spotify/artist/7pwufEBGfggjoI8twqlsmQ_albums.html
Nessa Barrett,7pwufEBGfggjoI8twqlsmQ,young forever,"444,478,070","161,371",https://kworb.net/spotify/artist/7pwufEBGfggjoI8twqlsmQ_albums.html
Nessa Barrett,7pwufEBGfggjoI8twqlsmQ,AFTERCARE DELUXE,"417,924,535","511,668",https://kworb.net/spotify/artist/7pwufEBGfggjoI8twqlsmQ_albums.html
Nessa Barrett,7pwufEBGfggjoI8twqlsmQ,AFTERCARE,"341,626,971","394,928",https://kworb.net/spotify/artist/7pwufEBGfggjoI8twqlsmQ_albums.html
Nessa Barrett,7pwufEBGfggjoI8twqlsmQ,pretty poison,"299,831,102","72,176",https://kworb.net/spotify/artist/7pwufEBGfggjoI8twqlsmQ_albums.html
Nessa Barrett,7pwufEBGfggjoI8twqlsmQ,hell is a teenage girl,"108,720,793","39,639",https://kworb.net/spotify/artist/7pwufEBGfggjoI8twqlsmQ_albums.html
Nessa Barrett,7pwufEBGfggjoI8twqlsmQ,AFTERCARE TOUR (LIVE IN LOS ANGELES),"1,157,829","6,784",https://kworb.net/spotify/artist/7pwufEBGfggjoI8twqlsmQ_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,^ Greatest Hits,"1,490,690,945","554,418",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,Lifehouse,"762,161,137","251,840",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,No Name Face,"448,200,983","189,506",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,No Name Face,"447,193,965","189,254",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,Smoke & Mirrors (International Version),"207,439,693","68,166",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,Smoke & Mirrors (Deluxe Edition),"206,929,063","68,147",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,Smoke & Mirrors (Deluxe),"206,804,964","68,131",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,Smoke & Mirrors,"192,764,195","65,575",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,Who We Are (Expanded Edition),"190,935,066","78,167",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
Lifehouse,5PokPZn11xzZXyXSfnvIM3,Who We Are,"187,821,371","74,117",https://kworb.net/spotify/artist/5PokPZn11xzZXyXSfnvIM3_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,^ Tenology,"899,138,280","542,955",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,^ Classic Album Selection,"882,840,877","541,638",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,^ Iâm Not In Love: The Essential 10cc,"842,357,581","525,703",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,^ The Singles,"826,490,753","520,643",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,^ 20th Century Masters: The Millennium Collection: Best Of 10CC,"661,786,148","471,017",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,The Original Soundtrack,"459,927,607","371,918",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,Bloody Tourists,"205,663,567","65,187",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,Deceptive Bends,"198,915,594","96,666",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,When The Chips Are Down,"26,111,063","6,178",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
10cc,6i6WlGzQtXtz7GcC5H5st5,Sheet Music,"24,089,800","5,088",https://kworb.net/spotify/artist/6i6WlGzQtXtz7GcC5H5st5_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,Ã o Trem!,"329,286,633","139,695",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,Dacoromode,"315,255,459","111,939",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,Dacoromode,"309,636,480","111,939",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,Direto da Selva,"281,444,089","215,141",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,^ Poesia AcÃºstica,"251,579,643","157,938",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,Dos PrÃ©dios Deluxe,"214,300,791","122,988",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,LITTLE HAIR,"138,661,833","47,763",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,GÃªnio,"53,648,688","14,106",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,Alma,"49,870,876","23,923",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
Tz da Coronel,3lIU3RoZiHen1QXAQ3KQ9e,Direto da Selva Deluxe,"42,242,593","61,516",https://kworb.net/spotify/artist/3lIU3RoZiHen1QXAQ3KQ9e_albums.html
King,5NHm4TU5Twz7owibYxJfFU,Champagne Talk,"754,340,224","179,372",https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
King,5NHm4TU5Twz7owibYxJfFU,The Carnival,"632,232,739","164,626",https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
King,5NHm4TU5Twz7owibYxJfFU,NEW LIFE,"185,596,345","57,642",https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
King,5NHm4TU5Twz7owibYxJfFU,Khwabeeda,"125,536,564","38,105",https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
King,5NHm4TU5Twz7owibYxJfFU,MONOPOLY MOVES,"104,308,582","109,159",https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
King,5NHm4TU5Twz7owibYxJfFU,The Gorilla Bounce,"103,094,097","39,022",https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
King,5NHm4TU5Twz7owibYxJfFU,Shayad Woh Sune,"65,833,239","32,014",https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
King,5NHm4TU5Twz7owibYxJfFU,Shayad Koi Na Sune,"5,333,503","13,207",https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
King,5NHm4TU5Twz7owibYxJfFU,Hustle 1,"1,759,789",665,https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
King,5NHm4TU5Twz7owibYxJfFU,Shayad Woh Sune (Lofi Remixes),"325,106",79,https://kworb.net/spotify/artist/5NHm4TU5Twz7owibYxJfFU_albums.html
Elle King,3bhu7P5PfngueRHiB9hjcx,Love Stuff (Japan Version),"844,637,009","217,336",https://kworb.net/spotify/artist/3bhu7P5PfngueRHiB9hjcx_albums.html
Elle King,3bhu7P5PfngueRHiB9hjcx,Love Stuff,"806,305,390","214,204",https://kworb.net/spotify/artist/3bhu7P5PfngueRHiB9hjcx_albums.html
Elle King,3bhu7P5PfngueRHiB9hjcx,Come Get Your Wife,"347,753,001","85,028",https://kworb.net/spotify/artist/3bhu7P5PfngueRHiB9hjcx_albums.html
Elle King,3bhu7P5PfngueRHiB9hjcx,Shake The Spirit,"52,656,908","8,674",https://kworb.net/spotify/artist/3bhu7P5PfngueRHiB9hjcx_albums.html
Elle King,3bhu7P5PfngueRHiB9hjcx,The Elle King EP,"38,331,619","3,131",https://kworb.net/spotify/artist/3bhu7P5PfngueRHiB9hjcx_albums.html
Elle King,3bhu7P5PfngueRHiB9hjcx,Elle King EP,"31,791,011","2,398",https://kworb.net/spotify/artist/3bhu7P5PfngueRHiB9hjcx_albums.html
Elle King,3bhu7P5PfngueRHiB9hjcx,Avicii Forever,"22,578,508","35,788",https://kworb.net/spotify/artist/3bhu7P5PfngueRHiB9hjcx_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,Barbie Copiloto,"339,546,458","68,043",https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,Cupido,"188,592,661","50,691",https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,TU PATRONA DE LUJO,"154,353,200","80,821",https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,Pink Aura,"69,491,574","30,956",https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,Gaucho,"31,907,710","34,839",https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,Nena Trampa (Deluxe Edition),"27,962,002","17,649",https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,ML APRENDIDA,"27,286,151","8,046",https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,Tutankamon,"22,133,000","222,666",https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,Harakiri,"12,871,938","6,644",https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
La Joaqui,60XHOAhvEBiV6BGBOv8ClM,The White Room (Live Session),"1,695,868",185,https://kworb.net/spotify/artist/60XHOAhvEBiV6BGBOv8ClM_albums.html
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,Real Ting Mixtape,"292,526,995","56,823",https://kworb.net/spotify/artist/2ExGrw6XpbtUAJHTLtUXUD_albums.html
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,VIDA,"260,282,257","42,366",https://kworb.net/spotify/artist/2ExGrw6XpbtUAJHTLtUXUD_albums.html
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,SECURE,"86,350,078","8,273",https://kworb.net/spotify/artist/2ExGrw6XpbtUAJHTLtUXUD_albums.html
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,GOOD MAN (Deluxe),"71,516,033","14,164",https://kworb.net/spotify/artist/2ExGrw6XpbtUAJHTLtUXUD_albums.html
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,Moosetape,"62,868,049","15,969",https://kworb.net/spotify/artist/2ExGrw6XpbtUAJHTLtUXUD_albums.html
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),"58,885,303","62,290",https://kworb.net/spotify/artist/2ExGrw6XpbtUAJHTLtUXUD_albums.html
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,"2 RUFF, Vol. 1","47,081,745","37,249",https://kworb.net/spotify/artist/2ExGrw6XpbtUAJHTLtUXUD_albums.html
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,Island 54,"37,136,407","23,605",https://kworb.net/spotify/artist/2ExGrw6XpbtUAJHTLtUXUD_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,In A Time Lapse,"740,725,799","389,738",https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,"Recomposed By Max Richter: Vivaldi, The Four Seasons","289,981,928","129,210",https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,Elements (Deluxe),"49,767,605","19,143",https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,Belle Ãpoque,"48,443,374","31,457",https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,"Spheres - Einaudi, Glass, Nyman, PÃ¤rt, Richter","34,365,352","7,672",https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,For Seasons,"28,720,496","5,786",https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,^ Winter Moods,"23,804,396","6,700",https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,It's Me - The Baroque & Romantic Albums,"15,124,756","4,063",https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,Air - a baroque journey,"9,775,581","2,202",https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Daniel Hope,59r5UU2HOytn9V5uMZ5Vur,My Tribute To Yehudi Menuhin,"4,718,349",559,https://kworb.net/spotify/artist/59r5UU2HOytn9V5uMZ5Vur_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,"^ ( love, )","1,861,168,956","307,845",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,^ supercuts,"1,736,407,055","252,731",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,^ ( & ),"1,044,385,560","107,606",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,"summer,","1,002,904,524","174,725",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,brent,"832,482,059","108,457",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,glisten,"749,086,458","74,123",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,love is not dying,"518,807,656","80,900",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,idle,"230,632,458","21,359",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,CRUSHER,"135,708,259","23,398",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,^ ( reasons we don't keep in touch ),"113,213,816","13,690",https://kworb.net/spotify/artist/3gIRvgZssIb9aiirIg0nI3_albums.html
Elyanna,0jIWKlfmD4Ew7HeVVrq03g,Moon Music (Full Moon Edition),"206,961,556","181,616",https://kworb.net/spotify/artist/0jIWKlfmD4Ew7HeVVrq03g_albums.html
Elyanna,0jIWKlfmD4Ew7HeVVrq03g,WOLEDTO,"87,850,898","122,256",https://kworb.net/spotify/artist/0jIWKlfmD4Ew7HeVVrq03g_albums.html
Elyanna,0jIWKlfmD4Ew7HeVVrq03g,Elyanna,"54,858,552","11,942",https://kworb.net/spotify/artist/0jIWKlfmD4Ew7HeVVrq03g_albums.html
Elyanna,0jIWKlfmD4Ew7HeVVrq03g,Elyanna 2,"29,108,615","18,229",https://kworb.net/spotify/artist/0jIWKlfmD4Ew7HeVVrq03g_albums.html
Dusty Springfield,5zaXYwewAXedKNCff45U5l,^ The Magic of Dusty Springfield,"1,390,680,816","505,330",https://kworb.net/spotify/artist/5zaXYwewAXedKNCff45U5l_albums.html
Dusty Springfield,5zaXYwewAXedKNCff45U5l,A Little Piece Of My Heart: The Essential Dusty Springfield,"1,264,550,198","417,891",https://kworb.net/spotify/artist/5zaXYwewAXedKNCff45U5l_albums.html
Dusty Springfield,5zaXYwewAXedKNCff45U5l,^ Complete A And B Sides 1963 - 1970,"1,239,618,795","420,176",https://kworb.net/spotify/artist/5zaXYwewAXedKNCff45U5l_albums.html
Dusty Springfield,5zaXYwewAXedKNCff45U5l,^ The Ultimate Collection,"1,181,843,899","393,762",https://kworb.net/spotify/artist/5zaXYwewAXedKNCff45U5l_albums.html
Dusty Springfield,5zaXYwewAXedKNCff45U5l,Love Songs,"1,069,088,232","337,299",https://kworb.net/spotify/artist/5zaXYwewAXedKNCff45U5l_albums.html
Dusty Springfield,5zaXYwewAXedKNCff45U5l,^ The Silver Collection,"1,002,515,165","315,158",https://kworb.net/spotify/artist/5zaXYwewAXedKNCff45U5l_albums.html
